step,time_hours,accepted_attempt_total_seconds,accepted_outer_coupling_seconds,accepted_coupling_overhead_seconds,accepted_ice_solve_seconds,accepted_matrix_assembly_seconds,accepted_preconditioner_build_seconds,accepted_gmres_seconds,accepted_ice_residual_evaluation_seconds,accepted_ocean_solve_seconds,accepted_thickness_transport_seconds,accepted_force_budget_seconds,accepted_postprocess_seconds,output_capture_seconds,all_attempts_total_seconds
194,16.166666666666668,0.7312733000144362,0.7119096000096761,0.007437599822878838,0.6044092001393437,0.3178810000536032,0.09016839996911585,0.023379400023259223,0.1575288000749424,0.10006280004745349,0.0002334999735467136,0.01760719995945692,0.00017330003902316093,0.000354900024831295,0.7312733000144362
195,16.25,0.6446767000015825,0.6266643999842927,0.006643499946221709,0.5122335000196472,0.25657350005349144,0.08626960008405149,0.023187899962067604,0.1365917000803165,0.1077874000184238,0.00027250003768131137,0.01581289997557178,0.0001094000181183219,0.00020790001144632697,0.6446767000015825
196,16.333333333333332,0.7299643000005744,0.7090135999605991,0.008871999860275537,0.5620537001523189,0.29011359985452145,0.08684169995831326,0.02228790003573522,0.1525117999408394,0.13808789994800463,0.00027000001864507794,0.01945510000223294,0.0001965999836102128,0.00037020002491772175,0.7299643000005744
197,16.416666666666668,0.5210609000059776,0.4999744000378996,0.00680080009624362,0.39845639996929094,0.20179070002632216,0.06493559991940856,0.015577199985273182,0.10874130000593141,0.09471719997236505,0.00028229999588802457,0.019238200038671494,0.0001925000105984509,0.00034690002212300897,0.5210609000059776
198,16.5,0.8308071999927051,0.8104562999797054,0.013257699960377067,0.635830799874384,0.31609919999027625,0.12035770004149526,0.022991099976934493,0.16398720000870526,0.16136780014494434,0.0002550000208429992,0.01857040001777932,0.00017899996601045132,0.00037080002948641777,0.8308071999927051
199,16.583333333333332,0.8407442000461742,0.8206008999841288,0.012037199921905994,0.6632682000636123,0.32867980014998466,0.11976479995064437,0.025542200019117445,0.1770336998743005,0.14529549999861047,0.00015949999215081334,0.018145699985325336,0.00013760000001639128,0.00022929999977350235,0.8407442000461742
200,16.666666666666668,0.7094592999783345,0.6928368000080809,0.01032320031663403,0.5594006997998804,0.27907509997021407,0.1005395000684075,0.02219729998614639,0.14706909994129092,0.12311289989156649,0.0001626999583095312,0.015374200011137873,0.00018989999080076814,0.00038810004480183125,0.7094592999783345
201,16.75,0.7152589000179432,0.6945111000095494,0.0059111001319251955,0.6063342998386361,0.31536569993477315,0.09984679997432977,0.027119999867863953,0.15436739986762404,0.08226570003898814,0.00026929995510727167,0.018810099980328232,0.00020279997261241078,0.00038109999150037766,0.7152589000179432
202,16.833333333333332,1.6206953000510111,1.6002415000111796,0.011097200098447502,1.4570437000948004,0.76208980003139,0.1974587002187036,0.060610400163568556,0.4158916000742465,0.13210059981793165,0.00022790004732087255,0.0185349999810569,0.00019940000493079424,0.0005670999526046216,1.6206953000510111
203,16.916666666666668,0.7409100999939255,0.7205089000053704,0.005388699937611818,0.6399386000703089,0.34273540013236925,0.09340419992804527,0.02563940000254661,0.16839650011388585,0.07518159999744967,0.00016870000399649143,0.018703100038692355,0.00019890000112354755,0.0002691000117920339,0.7409100999939255
204,17.0,1.4160632999846712,1.3956592999747954,0.008984299842268229,1.2805833000456914,0.6716361999860965,0.19682389992522076,0.053420100011862814,0.3408641000278294,0.10609170008683577,0.0002460000105202198,0.01828920003026724,0.00018909998470917344,0.00039959995774552226,1.4160632999846712
205,17.083333333333332,1.4027059000218287,1.3814342000405304,0.008450300083495677,1.257381199975498,0.6645693001337349,0.1748438997892663,0.055661700083874166,0.34393939992878586,0.11560269998153672,0.00028979999478906393,0.019280399952549487,0.00020210002548992634,0.00047119997907429934,1.4027059000218287
206,17.166666666666668,1.4025111999944784,1.3826084999600425,0.008002500049769878,1.2777385999797843,0.6600041997735389,0.19635660003405064,0.05620629986515269,0.3474102999898605,0.09686739993048832,0.00027250003768131137,0.01799730001948774,0.00016629998572170734,0.0003632999723777175,1.4025111999944784
207,17.25,3.224836499954108,3.2065533999702893,0.005769099923782051,3.1160814999602735,1.6500021999818273,0.39526860002661124,0.14493280003080145,0.8843823996721767,0.08470280008623376,0.00015689997235313058,0.016735300014261156,0.00019809999503195286,0.0004667000030167401,3.224836499954108
208,17.333333333333332,2.321655399980955,2.3004234000109136,0.0074831999954767525,2.186986099986825,1.1407588998554274,0.2858082999009639,0.10466399998404086,0.6271327998838387,0.10595410002861172,0.0002714999718591571,0.0190193000016734,0.00020459998631849885,0.0004389999667182565,2.321655399980955
209,17.416666666666668,2.2383863999857567,2.222353999968618,0.008346800052095205,2.114332499972079,1.1267344003426842,0.2787539000273682,0.09520279965363443,0.5861426001065411,0.099674699944444,0.0002731000422500074,0.014209799992386252,0.00011259998427703977,0.00021630001720041037,2.2383863999857567
210,17.5,1.2497653999598697,1.2299437000183389,0.007172000186983496,1.132404499920085,0.588618400041014,0.1593355998629704,0.05057760013733059,0.31795740011148155,0.09036719991127029,0.00027169997338205576,0.01826949999667704,0.00020250002853572369,0.000381499994546175,1.2497653999598697
211,17.583333333333332,0.7710420999792404,0.7299240999855101,0.007470399898011237,0.6175820999778807,0.3084572000079788,0.09795879997545853,0.027384599903598428,0.17326500010676682,0.10487160010961816,0.0002440999960526824,0.03893639997113496,0.0005440999520942569,0.0004463999648578465,0.7710420999792404
212,17.666666666666668,0.7457579000038095,0.7247777000302449,0.01154020003741607,0.5774869999731891,0.2890739000868052,0.10303519992157817,0.02433099993504584,0.14975739998044446,0.13575050001963973,0.00019619998056441545,0.01903590001165867,0.00019910000264644623,0.00036779994843527675,0.7457579000038095
213,17.75,0.7096945999655873,0.6902491999790072,0.00867190002463758,0.5748868000227958,0.28815940010827035,0.09636230010073632,0.024118499888572842,0.1561568999895826,0.10669049993157387,0.00027489999774843454,0.01749009999912232,0.00019190000602975488,0.0003409999771974981,0.7096945999655873
214,17.833333333333332,0.9212324999971315,0.9002752999658696,0.013191799982450902,0.718554200080689,0.3580507998703979,0.12511650001397356,0.028689400060102344,0.192642199981492,0.1685292999027297,0.00027269998099654913,0.01909640000667423,0.0002066000015474856,0.00043340004049241543,0.9212324999971315
215,17.916666666666668,1.197163599950727,1.1763661000295542,0.012933199934195727,0.9755033000255935,0.46207859995774925,0.17483450000872836,0.05753530014771968,0.2620134999160655,0.187929600069765,0.0002998000127263367,0.01867570000467822,0.0002095999661833048,0.0004230999620631337,1.197163599950727
216,18.0,0.9234085999778472,0.9037082000286318,0.011657199880573899,0.7476147000561468,0.38611240015598014,0.12307149998378009,0.027549299993552268,0.19766589999198914,0.1444363000919111,0.0001742999884299934,0.017941199999768287,0.00019970000721514225,0.00040929997339844704,0.9234085999778472
217,18.083333333333332,0.9063644999987446,0.8868147999746725,0.012309400248341262,0.7234592997701839,0.360965599946212,0.1300129999872297,0.02654280001297593,0.1929049000609666,0.15104609995614737,0.0002818999928422272,0.01783540000906214,0.00011149997590109706,0.0002161000156775117,0.9063644999987446
218,18.166666666666668,1.3197195999673568,1.3000962000223808,0.008685700071509928,1.1784767999779433,0.6258627001079731,0.1586670998367481,0.047747300122864544,0.32877780008129776,0.11293369997292757,0.0002703999634832144,0.017699999967589974,0.00018799997633323073,0.0003483999753370881,1.3197195999673568
219,18.25,1.5715080000227317,1.548782099969685,0.01363759970990941,1.3823382001719438,0.7371964000631124,0.19542200001887977,0.05983070004731417,0.3687443998642266,0.15280630008783191,0.0002503999858163297,0.020915400004014373,0.00019370001973584294,0.00040120002813637257,1.5715080000227317
220,18.333333333333332,1.3643979000044055,1.344050400017295,0.01264850003644824,1.1841678000055254,0.6119611000758596,0.16751439997460693,0.05285729991737753,0.33242340007564053,0.14723409997532144,0.00027789996238425374,0.018411099968943745,0.00018360000103712082,0.00040089996764436364,1.3643979000044055
221,18.416666666666668,1.2736357999965549,1.25351429998409,0.005149600096046925,1.1660954999970272,0.6169906999566592,0.15165310009615496,0.049242100096307695,0.33237890020245686,0.08226919989101589,0.0002523000002838671,0.01823980000335723,0.00020830001449212432,0.00039950001519173384,1.2736357999965549
222,18.5,1.8184069999842905,1.7986881000106223,0.007118100009392947,1.6993193000089377,0.9056156998849474,0.23792740021599457,0.07334089983487502,0.46024989982834086,0.09225069999229163,0.0002662999904714525,0.017769300029613078,0.00017780001508072019,0.00035090005258098245,1.8184069999842905
223,18.583333333333332,1.629535499960184,1.6068238000152633,0.011294399853795767,1.4424888000357896,0.7489556002547033,0.2257351996959187,0.058644700155127794,0.38797010015696287,0.15304060012567788,0.00027899997076019645,0.02070399996591732,0.00020750000840052962,0.0004828000091947615,1.629535499960184
224,18.666666666666668,2.6027323000016622,2.5819697999977507,0.00897799979429692,2.4764378001564182,1.3229082000325434,0.3287276003975421,0.10633980011334643,0.6865477001410909,0.09655400004703552,0.000270900025498122,0.018758899997919798,0.00017309997929260135,0.00041769997915253043,2.6027323000016622
225,18.75,3.1222814999637194,3.10087859997293,0.007258000085130334,2.985986599989701,1.5945979003445245,0.3876843997859396,0.13814729976002127,0.8281454001553357,0.10763399989809841,0.0002764000091701746,0.018829999957233667,0.0001765000051818788,0.0004295000107958913,3.1222814999637194
226,18.833333333333332,2.2246966999955475,2.2043906000326388,0.0066806000540964305,2.098350099986419,1.1001507999608293,0.27263909991597757,0.09249220020137727,0.6058066001278348,0.09935989999212325,0.000249299977440387,0.018464500026311725,0.00017409998690709472,0.0003939999733120203,2.2246966999955475
227,18.916666666666668,1.669735600007698,1.6493205000297166,0.005955100001301616,1.5433742000022903,0.8175254000816494,0.1975142000010237,0.0655176000436768,0.4420710998820141,0.09999120002612472,0.0002294000005349517,0.018655899970326573,0.00019420002354308963,0.00038189999759197235,1.669735600007698
228,19.0,0.9227962999721058,0.9033687000046484,0.010130599897820503,0.7547056000912562,0.3780756000196561,0.12003220000769943,0.032837599981576204,0.2100681999581866,0.1385325000155717,0.00023439998039975762,0.01765299995895475,0.00020089995814487338,0.00043219997314736247,0.9227962999721058
229,19.083333333333332,0.8675730000250041,0.8474163000355475,0.0116475002723746,0.6845353998942301,0.35167410009307787,0.11563429987290874,0.027216200018301606,0.17723609984386712,0.1512333998689428,0.00027169997338205576,0.018309400009457022,0.00011369999265298247,0.00022620003437623382,0.8675730000250041
230,19.166666666666668,0.8767784000374377,0.8548293999629095,0.01135060004889965,0.6950041999225505,0.3459568999824114,0.116605699819047,0.027577999921049923,0.19232009985717013,0.1484745999914594,0.0002832000027410686,0.01984610001090914,0.00020320003386586905,0.00040119996992871165,0.8767784000374377
231,19.25,0.7757113000261597,0.7558833999792114,0.009169100027065724,0.6074953001225367,0.306129900040105,0.10016809997614473,0.023973199946340173,0.1664711000630632,0.13921899982960895,0.00021869997726753354,0.01800450001610443,0.000202300027012825,0.000401599972974509,0.7757113000261597
232,19.333333333333332,0.7373888000147417,0.7170896999887191,0.009317099989857525,0.580216700094752,0.2911080999765545,0.11192840000148863,0.022781999898143113,0.14356849994510412,0.12755589990410954,0.00023250002413988113,0.018413699988741428,0.00018209998961538076,0.0003591999993659556,0.7373888000147417
233,19.416666666666668,1.692783500009682,1.6725312000489794,0.01258940005209297,1.472598000022117,0.7722443000529893,0.22127839975291863,0.05962890014052391,0.3963181999861263,0.18734379997476935,0.00046629999997094274,0.018140000000130385,0.00020209996728226542,0.00045709998812526464,1.692783500009682
234,19.5,0.7093335000099614,0.6884947000071406,0.00860400008969009,0.5552406999631785,0.2790466999867931,0.09410629991907626,0.02408080006716773,0.1466891998425126,0.12464999995427206,0.0002514999941922724,0.01894829998491332,0.00019620003877207637,0.0003915000124834478,0.7093335000099614
235,19.583333333333332,1.4856383999576792,1.465494200005196,0.007943000120576471,1.3431312999455258,0.7158846001839265,0.18695489992387593,0.054276200011372566,0.36685369990300387,0.11441989993909374,0.00027140002930536866,0.018187299952842295,0.00019789999350905418,0.000401899975258857,1.4856383999576792
236,19.666666666666668,1.3070448000216857,1.2866734000272118,0.008608900010585785,1.1523301000706851,0.5977175000007264,0.16508480004267767,0.048503799946047366,0.32335009990492836,0.12573439994594082,0.0002457999507896602,0.018530700006522238,0.00017899996601045132,0.0003999999607913196,1.3070448000216857
237,19.75,1.3256399999954738,1.3058566999970935,0.007583800063002855,1.170897299889475,0.6122222997946665,0.17043400020338595,0.05019330000504851,0.32020959979854524,0.12737560004461557,0.0002837999491021037,0.01779550005448982,0.00020250002853572369,0.00040930003160610795,1.3256399999954738
238,19.833333333333332,1.325830500049051,1.3052948000258766,0.008025199873372912,1.1790956000913866,0.606926099571865,0.1758692002040334,0.05267460009781644,0.3257240998791531,0.11817400006111711,0.00022599997464567423,0.018472300027497113,0.00019799999427050352,0.00038240000139921904,1.325830500049051
239,19.916666666666668,1.1641298000467941,1.144296900019981,0.009467200201470405,0.9958508998388425,0.5199068000656553,0.14618069981224835,0.04379369999514893,0.26967720012180507,0.1389787999796681,0.00024259998463094234,0.018080900015775114,0.00018100003944709897,0.000361700018402189,1.1641298000467941
240,20.0,2.4670496999751776,2.447384500002954,0.009878600016236305,2.2973098999937065,1.212080999801401,0.2980409999145195,0.10276519972831011,0.6537278001196682,0.14019599999301136,0.00028219999512657523,0.018085700052324682,0.00019689998589456081,0.00040530000114813447,2.4670496999751776
241,20.083333333333332,2.4629814000218175,2.441861199971754,0.008851499820593745,2.32107480004197,1.247651400102768,0.2855062001035549,0.09870919992681593,0.6583452001796104,0.1119349001091905,0.0007729000062681735,0.018572699977084994,0.00017680000746622682,0.00042310002027079463,2.4629814000218175
242,20.166666666666668,1.8262374000041746,1.8048325999989174,0.009164300106931478,1.6717389999539591,0.8689695000066422,0.22750030003953725,0.07333580002887174,0.4773649999406189,0.12392929993802682,0.00030969997169449925,0.019270099990535527,0.0002038999809883535,0.00041280000004917383,1.8262374000041746
243,20.25,1.3979145999765024,1.3757718999986537,0.007484800007659942,1.2640856999787502,0.6573509999434464,0.17333399987546727,0.0584449001471512,0.35306540003512055,0.10420140001224354,0.00029279995942488313,0.020118199987336993,0.00020130001939833164,0.0006697000353597105,1.3979145999765024
244,20.333333333333332,1.0762156000128016,1.0548330000019632,0.01019350002752617,0.9242238999577239,0.48116520000621676,0.12766930006910115,0.038832400052342564,0.26188509981147945,0.12041560001671314,0.000272100034635514,0.019212800019886345,0.0002440999960526824,0.00040119996992871165,1.0762156000128016
245,20.416666666666668,0.7559205999714322,0.7346415999927558,0.008223300101235509,0.614426199987065,0.3172333998954855,0.09794860001420602,0.024492999946232885,0.16447759984293953,0.11199209990445524,0.00024640001356601715,0.019448000006377697,0.00019789999350905418,0.0003947000368498266,0.7559205999714322
246,20.5,0.7601063000038266,0.7395211000111885,0.00920369999948889,0.6083861000370234,0.3157112001790665,0.09881549992132932,0.024371200008317828,0.15897009999025613,0.12193129997467622,0.00027439999394118786,0.018632100021932274,0.00019320001592859626,0.00034250004682689905,0.7601063000038266
247,20.583333333333332,0.8724195000249892,0.851218499999959,0.010930099990218878,0.6983878000173718,0.3538485002354719,0.1113213999196887,0.027117200021166354,0.1932914000353776,0.14190059999236837,0.0002733999863266945,0.01929490000475198,0.00019340001745149493,0.0003907000063918531,0.8724195000249892
248,20.666666666666668,0.8084641000023112,0.7888716000015847,0.01167090010130778,0.6256685999105684,0.3205697000375949,0.10319189995061606,0.024827999994158745,0.16545299993595108,0.1515320999897085,0.00023989996407181025,0.017910399998072535,0.00011520000407472253,0.0002148000057786703,0.8084641000023112
249,20.75,1.1978350999997929,1.176707600010559,0.008701899729203433,1.03594790014904,0.546244699973613,0.15241250005783513,0.04261959990253672,0.2792493000160903,0.1320578001323156,0.0002626000205054879,0.019082300015725195,0.00019719998817890882,0.0011834999895654619,1.1978350999997929
250,20.833333333333332,1.6098441000212915,1.5883132999879308,0.008611499855760485,1.4418544000945985,0.7549469998921268,0.1959859998896718,0.06222650007111952,0.40680859982967377,0.1378474000375718,0.00024449999909847975,0.01966960000572726,0.00019970000721514225,0.0004113000468350947,1.6098441000212915
251,20.916666666666668,1.4657822999870405,1.449047799978871,0.013885599793866277,1.2289700001711026,0.6283674998558126,0.1924107999075204,0.04976259998511523,0.3380040000192821,0.20619220001390204,0.0002120999852195382,0.015065799991134554,0.00016449997201561928,0.00036130001535639167,1.4657822999870405
252,21.0,1.4896072000265121,1.4719909999985248,0.0067186999367550015,1.3781903999624774,0.728851999854669,0.17754190019331872,0.061817399808205664,0.3909056997508742,0.0870819000992924,0.00024449999909847975,0.015935900039039552,0.0001781000173650682,0.00038109999150037766,1.4896072000265121
253,21.083333333333332,1.0391114000231028,1.017956800002139,0.016576800029724836,0.8966644999454729,0.47702220018254593,0.12390570004936308,0.0385466999723576,0.24336459999904037,0.1047155000269413,0.00028879998717457056,0.019270899996627122,0.00019729998894035816,0.000375300005543977,1.0391114000231028
254,21.166666666666668,1.498575699981302,1.4772492999909446,0.012674199941102415,1.3121937000541948,0.6947597000398673,0.1836558998329565,0.05425810004817322,0.35833360004471615,0.15238139999564737,0.0002690000110305846,0.019147500046528876,0.00020110001787543297,0.0004016000311821699,1.498575699981302
255,21.25,1.7396046000067145,1.7195837999461219,0.009209600044414401,1.5859870999702252,0.8171804999583401,0.2137006000848487,0.07214949995977804,0.45986189984250814,0.12438709993148223,0.0002525000018067658,0.01814230001764372,0.00020599999697878957,0.00041849998524412513,1.7396046000067145
256,21.333333333333332,2.438880700035952,2.4189834000426345,0.009127200290095061,2.275320799846668,1.2280611001770012,0.28556209994712844,0.10067879996495321,0.6317455002572387,0.1345353999058716,0.00016060000052675605,0.018277800001669675,0.00019530003191903234,0.0004412999842315912,2.438880700035952
257,21.416666666666668,1.6905820000101812,1.6705164999584667,0.007883099897298962,1.5453041000873782,0.8179822000092827,0.2070654999697581,0.06693609990179539,0.4310618999879807,0.1173292999737896,0.0002536000101827085,0.01815870002610609,0.00020459998631849885,0.00043569999979808927,1.6905820000101812
258,21.5,1.2043963999603875,1.1843603000161238,0.010505299957003444,1.0388215000275522,0.5398833999061026,0.1488997001433745,0.04576089995680377,0.2883275999338366,0.1350335000315681,0.00027140002930536866,0.01821319997543469,0.00019830005476251245,0.00040149997221305966,1.2043963999603875
259,21.583333333333332,0.7765467999852262,0.7560910999891348,0.007557600096333772,0.6405071999179199,0.3269590000854805,0.09945790009805933,0.026360300020314753,0.17701250006211922,0.10802629997488111,0.0002720000338740647,0.018506199994590133,0.00017389998538419604,0.00038320000749081373,0.7765467999852262
260,21.666666666666668,1.2146635000244714,1.1946711000055075,0.006795000052079558,1.0900926999747753,0.5625062999897636,0.1501744999550283,0.044752299960236996,0.3165867000352591,0.0977833999786526,0.0002487999736331403,0.018247100000735372,0.00011389999417588115,0.0002136999974027276,1.2146635000244714
261,21.75,1.2741850999882445,1.2519913999713026,0.0062155998894013464,1.1408436000347137,0.6061666000750847,0.15531609999015927,0.049641599878668785,0.3130735997110605,0.10493220004718751,0.0002609000075608492,0.02017670002533123,0.0003717999788932502,0.0003725999849848449,1.2741850999882445
262,21.833333333333332,1.846563300001435,1.8267630999907851,0.006795400113333017,1.715891300002113,0.9310002001584508,0.21307950012851506,0.06655979994684458,0.48128039989387617,0.10407639987533912,0.0002711999695748091,0.017901699990034103,0.0001626999583095312,0.00033439998514950275,1.846563300001435
263,21.916666666666668,2.1724160999874584,2.154544699995313,0.01012799987802282,1.9830186000908725,1.0644946999964304,0.2698280999902636,0.07265350024681538,0.5494236997910775,0.16139810002641752,0.00027279998175799847,0.016122300003189594,0.00017479999223724008,0.0004618000239133835,2.1724160999874584
264,22.0,1.5895178000209853,1.5691246000351384,0.006678600038867444,1.4521722000208683,0.7639537999639288,0.18332650000229478,0.06150360027095303,0.4221019001561217,0.11027379997540265,0.00025019998429343104,0.018511699978262186,0.00019950000569224358,0.00039760000072419643,1.5895178000209853
265,22.083333333333332,1.4337487999582663,1.4138688999810256,0.005916499940212816,1.318028800014872,0.6950202998705208,0.17302989988820627,0.055381499929353595,0.3767383999656886,0.08992360002594069,0.00027959997532889247,0.018020200019236654,0.0001813999842852354,0.00035200000274926424,1.4337487999582663
266,22.166666666666668,1.2070913000497967,1.1864177000243217,0.012533600151073188,1.0069959998945706,0.5170793000143021,0.1529331998899579,0.040355300065129995,0.2794035000842996,0.16688809997867793,0.0002442999975755811,0.01900139998178929,0.00012860004790127277,0.0002243000199086964,1.2070913000497967
267,22.25,1.2737373000127263,1.2527616000152193,0.013236299913842231,1.076292999961879,0.550925700168591,0.16102979984134436,0.04829620011150837,0.29827809997368604,0.16323230013949797,0.00023149995831772685,0.01946949999546632,0.00019450002582743764,0.00037620001239702106,1.2737373000127263
268,22.333333333333332,2.4180114999762736,2.404911899997387,0.01425750000635162,2.2091511999606155,1.1649499997729436,0.2896767999045551,0.10111980006331578,0.6222764999256469,0.18150320003041998,0.0001577999792061746,0.011843300017062575,0.00011670001549646258,0.0002510999911464751,2.4180114999762736
269,22.416666666666668,1.2235020999796689,1.203488000028301,0.010958999919239432,1.0455798000912182,0.5510732998955064,0.1526580002391711,0.04093939997255802,0.2840148000395857,0.1469492000178434,0.00023849995341151953,0.018463999964296818,0.00020969996694475412,0.0003296000068075955,1.2235020999796689
270,22.5,2.6019002000102773,2.5802635999862105,0.008288600074592978,2.454635099915322,1.3215919001959264,0.315139299898874,0.1051206995616667,0.6821598003152758,0.11733989999629557,0.0002951999776996672,0.020007900020573288,0.00019719998817890882,0.0004297999548725784,2.6019002000102773
271,22.583333333333332,1.941654100024607,1.9210774999810383,0.011916899820789695,1.7545785000547767,0.9394764001481235,0.22911539999768138,0.07047350011998788,0.49152589990990236,0.1545821001054719,0.00027920003049075603,0.018654000014066696,0.00018590001855045557,0.0004175999783910811,1.941654100024607
272,22.666666666666668,1.1346313999965787,1.1145583000034094,0.008298699976876378,0.9944315000320785,0.5289727997151203,0.1410896001616493,0.039082199917174876,0.2706744999741204,0.11182809999445453,0.0002665999927558005,0.018182899977546185,0.00019610003801062703,0.0003654999891296029,1.1346313999965787
273,22.75,1.7152349000098184,1.6943300000275485,0.010507200087886304,1.5218279999680817,0.8055391002562828,0.20780049986205995,0.062060599913820624,0.4241152001195587,0.1619947999715805,0.0002726000384427607,0.01891990000149235,0.00030800001695752144,0.0003961999900639057,1.7152349000098184
274,22.833333333333332,1.4923765999847092,1.471678800007794,0.01164679991779849,1.273927099944558,0.6596923000761308,0.18375570012722164,0.04972120001912117,0.360354199889116,0.18610490014543757,0.0002618000144138932,0.018783100007567555,0.00021159998141229153,0.00045009999303147197,1.4923765999847092
275,22.916666666666668,1.677330799982883,1.657114300003741,0.010883100097998977,1.486296399962157,0.7971602999605238,0.20622410014038906,0.058379999885801226,0.40273570019053295,0.15993479994358495,0.0002881000400520861,0.01822499994887039,0.00017850002041086555,0.00041069998405873775,1.677330799982883
276,23.0,1.4464585999958217,1.4257186999893747,0.008698500110767782,1.2819464999483898,0.6749905998585746,0.177746300061699,0.052909000136423856,0.3572279999498278,0.13507369993021712,0.0003106999793089926,0.018661599955521524,0.00018470000941306353,0.00037429999792948365,1.4464585999958217
277,23.083333333333332,0.9413191000348888,0.9253229000023566,0.012061600107699633,0.7221153000136837,0.3625996999326162,0.12319229997228831,0.02895609993720427,0.19250059995101765,0.19114599988097325,0.0002796999760903418,0.013119500013999641,0.00011150003410875797,0.00040580000495538116,0.9413191000348888
278,23.166666666666668,0.5053602000116371,0.48564149998128414,0.0072972000343725085,0.3793364999582991,0.1921827999758534,0.06549210008233786,0.01449889992363751,0.09984199999598786,0.09900779998861253,0.00025530002312734723,0.017676400020718575,0.00019699998665601015,0.0003698000218719244,0.5053602000116371
279,23.25,0.9495536000467837,0.9295092999818735,0.01602919981814921,0.7270618001348339,0.36103539989562705,0.1220100000500679,0.0289360000169836,0.20056019991170615,0.18641830002889037,0.00023720000172033906,0.018312000029254705,0.000202000024728477,0.00038590002804994583,0.9495536000467837
280,23.333333333333332,1.0335732999956235,1.0125702999648638,0.01276840001810342,0.8489016000530683,0.4211809001280926,0.1404451999696903,0.0359658999950625,0.23586870002327487,0.15090029989369214,0.0002762000076472759,0.019090000016149133,0.0001996000064536929,0.00041960005182772875,1.0335732999956235
281,23.416666666666668,1.5661008000024594,1.5456329999724403,0.013530100113712251,1.346603599959053,0.711256499926094,0.18711039994377643,0.050809500040486455,0.37686359987128526,0.18549929989967495,0.0002403000253252685,0.01858229999197647,0.0001789000234566629,0.00039350002771243453,1.5661008000024594
282,23.5,1.3336157000157982,1.313867199991364,0.008637200051452965,1.1869570999406278,0.5991799999028444,0.17452159995445982,0.05190530029358342,0.34335890010697767,0.11827289999928325,0.00021920003928244114,0.018005600024480373,0.00019539997447282076,0.00043379998533055186,1.3336157000157982
283,23.583333333333332,2.7881878999760374,2.7680414999485947,0.010970399889629334,2.5885858000838198,1.368358799838461,0.3286060999962501,0.11212330008856952,0.7436546997632831,0.1684852999751456,0.0002875000354833901,0.018125700007658452,0.00020570005290210247,0.000457199988886714,2.7881878999760374
284,23.666666666666668,2.1605939000146464,2.143061399983708,0.013649399799760431,1.9069028001395054,0.991124099935405,0.2707178000709973,0.08117439999477938,0.534698800125625,0.22250920004444197,0.00027769996086135507,0.015696500020567328,0.00011220003943890333,0.00025270000332966447,2.1605939000146464
285,23.75,1.637953900033608,1.617937200004235,0.00996799988206476,1.4666276000789367,0.7784612998366356,0.20041789970127866,0.0589961000951007,0.4067881000228226,0.14134160004323348,0.00024500000290572643,0.018556300026830286,0.00021249998826533556,0.00043260003440082073,1.637953900033608
286,23.833333333333332,1.2275372000294738,1.2048663000459783,0.01400539989117533,1.0225113001069985,0.5391286998055875,0.15678929997375235,0.040447200008202344,0.2700613000197336,0.16834960004780442,0.00024510000366717577,0.0207263000193052,0.00020380003843456507,0.00041969999438151717,1.2275372000294738
287,23.916666666666668,1.0060230000526644,0.9824853999889456,0.012231299886479974,0.7782287001609802,0.3929936999338679,0.13056099991081282,0.030590899928938597,0.20923560002120212,0.19202539994148538,0.0002327000256627798,0.0207007999997586,0.00019940000493079424,0.0003905000048689544,1.0060230000526644
288,24.0,1.0591308000148274,1.0383237000205554,0.013349000073503703,0.8380405999487266,0.42456399992806837,0.14428660017438233,0.0323069000733085,0.22166550008114427,0.1869340999983251,0.0002658999874256551,0.01896600000327453,0.00020160002168267965,0.00045679998584091663,1.0591308000148274
