step,time_seconds,time_hours,chi,ice_inertia_weight,ice_coriolis_weight,mean_thickness_m,center_thickness_m,minimum_thickness_m,maximum_thickness_m,ice_volume_m3,ice_volume_relative_error,maximum_ice_speed_mps,maximum_ocean_speed_mps,mean_sea_surface_m,ice_residual,gmres_residual,coupling_residual,water_residual,water_residual_xi,water_residual_u,water_residual_v,helmholtz_residual,drag_closure_error,drag_face_l1_closure_error,drag_object_reused,maximum_inactive_drag,thickness_cfl_macro,thickness_substeps
118,35400.0,9.833333333333334,0.0,0.0,0.0,0.5,0.6091939533246211,1.6994728999621615e-08,0.9382607200381616,100000000.0,0.0,0.178417925957797,0.04466528985694175,-1.798583504353246e-15,0.0006667287843711284,5.630708087329412e-10,7.618252907709522e-06,4.790655404076527e-09,2.9001517901521386e-11,1.2074077145283306e-09,4.790655404076527e-09,7.190272374686147e-14,0.0,0.0,True,0.0,0.45986695628177465,1
119,35700.0,9.916666666666666,0.0,0.0,0.0,0.5,0.6092068524862755,1.6994728999621615e-08,0.9388622461097944,100000000.0,0.0,0.17893261810765426,0.04507296847725438,-1.806521598979316e-15,0.000723704712602722,8.384702473036211e-09,6.51216452133646e-06,4.456415106077909e-09,3.09142549397963e-11,1.13273819304919e-09,4.456415106077909e-09,6.962033356300769e-14,0.0,0.0,True,0.0,0.45155061438139116,1
120,36000.0,10.0,0.0,0.0,0.0,0.5,0.6092003703966744,1.6994728999621615e-08,0.9394608984002157,100000000.0,0.0,0.17952871524003042,0.045489012794306706,-1.814604022598587e-15,0.0005927282328282235,5.768082858006997e-09,5.506097037723009e-06,4.105353249405147e-09,3.264307073564241e-11,1.1090030391551898e-09,4.105353249405147e-09,6.816124926797078e-14,0.0,0.0,True,0.0,0.4562098169086859,1
121,36300.0,10.083333333333334,0.0,0.0,0.0,0.5,0.6091740411341137,1.6994728999621615e-08,0.9400521908974822,100000000.0,0.0,0.17994183011592305,0.04590220951958611,-1.822497708303672e-15,0.00046268356852352424,2.158125691370935e-11,7.18413920721566e-06,3.854797105165246e-09,3.516939739196287e-11,1.1064803394465593e-09,3.854797105165246e-09,6.651028402728411e-14,0.0,0.0,True,0.0,0.45347329353944393,1
122,36600.0,10.166666666666666,0.0,0.0,0.0,0.5,0.6091294706530114,1.6994728999621615e-08,0.9406384435487108,100000000.0,0.0,0.18043682386501197,0.046310225130132235,-1.8298362824964443e-15,0.0006962811594554648,7.14421164101055e-09,8.744498355760316e-06,3.5453528127577394e-09,3.3938283527751867e-11,1.1184882413710315e-09,3.5453528127577394e-09,6.604499834983632e-14,0.0,0.0,True,0.0,0.46040442438616014,1
123,36900.0,10.25,0.0,0.0,0.0,0.5,0.6090655786590559,1.6994728999621615e-08,0.941217923633256,100000000.0,0.0,0.1807856700194204,0.04671301434294328,-1.837241470070694e-15,0.000346115483978165,6.480605026404628e-09,6.006243454489023e-06,3.3031058359246075e-09,3.299459187909521e-11,1.1269821612742644e-09,3.3031058359246075e-09,6.580984198698738e-14,0.0,0.0,True,0.0,0.45622432810245317,1
124,37200.0,10.333333333333334,0.0,0.0,0.0,0.5,0.6089844105604352,1.6994728999621615e-08,0.9417956654216261,100000000.0,0.0,0.18104984431162446,0.0471170240467739,-1.844913111170854e-15,0.0008812926764075507,5.9221425256681e-09,9.748099225694752e-06,3.214058861089688e-09,2.1641932467077507e-11,1.1069879504561286e-09,3.214058861089688e-09,6.556705231321783e-14,0.0,0.0,True,0.0,0.4597994624675531,1
125,37500.0,10.416666666666666,0.0,0.0,0.0,0.5,0.6088863320906278,1.6994728999621615e-08,0.9423696508407985,100000000.0,0.0,0.18091628866232592,0.04751919974791466,-1.85215176529141e-15,0.0008413984393713737,2.697621547506836e-11,9.068268100005406e-06,3.4200923860141446e-09,2.4765777530338772e-11,1.1984584246181895e-09,3.4200923860141446e-09,6.484502844691205e-14,0.0,0.0,True,0.0,0.4573976493546242,1
126,37800.0,10.5,0.0,0.0,0.0,0.5,0.60877138124512,1.6994728999621615e-08,0.9429384925728028,100000000.0,0.0,0.1810051745758001,0.04791490382366966,-1.8590240458138394e-15,0.000651316014513459,2.4291065167866278e-11,9.512777005643989e-06,3.2185877572553962e-09,2.5309745070453234e-11,1.1924442739139323e-09,3.2185877572553962e-09,6.302499495344049e-14,0.0,0.0,True,0.0,0.44865085579782626,1
127,38100.0,10.583333333333334,0.0,0.0,0.0,0.5,0.6086445739193317,1.6994728999621615e-08,0.9434983808644507,100000000.0,0.0,0.1808832603777179,0.048314906600515364,-1.8662071887831644e-15,0.0006905049588295375,1.1261781481941255e-09,7.3605162163226616e-06,2.8655736878854833e-09,2.750589345077117e-11,1.1151690134438392e-09,2.8655736878854833e-09,6.391556135167548e-14,0.0,0.0,True,0.0,0.44756450115863555,1
128,38400.0,10.666666666666666,0.0,0.0,0.0,0.5,0.6085010351121178,1.6994728999621615e-08,0.9440551541100375,100000000.0,0.0,0.18229944852752097,0.04871473441931107,-1.8732349005290415e-15,0.0004917829675287964,2.963882364369164e-09,9.961871971091242e-06,2.582948159385968e-09,2.9643058685546245e-11,1.0923160279782146e-09,2.582948159385968e-09,6.264029393842215e-14,0.0,0.0,True,0.0,0.45373242056801766,1
129,38700.0,10.75,0.0,0.0,0.0,0.5,0.6083531598244536,1.6994728999621615e-08,0.9446035595066163,100000000.0,0.0,0.1823095736557396,0.04911002614313445,-1.8799406475977776e-15,0.0008238939388739827,9.878493573239803e-09,7.663500469963966e-06,2.261308107347999e-09,2.981331760944815e-11,1.076452200012816e-09,2.261308107347999e-09,6.068505303558571e-14,0.0,0.0,True,0.0,0.4657010025909831,1
130,39000.0,10.833333333333334,0.0,0.0,0.0,0.5,0.6081965327471294,1.6994728999621615e-08,0.945145268062329,100000000.0,0.0,0.1832694981403753,0.049500536837853666,-1.8866352924362674e-15,0.0007974799318586494,1.6855657748304838e-11,6.899579479687167e-06,1.9664789708129123e-09,2.8397577149861168e-11,1.1052272795348563e-09,1.9664789708129123e-09,6.051898486787783e-14,0.0,0.0,True,0.0,0.45021277886282685,1
131,39300.0,10.916666666666666,0.0,0.0,0.0,0.5,0.6080406039490236,1.6994728999621615e-08,0.9456810450857226,100000000.0,0.0,0.18339799030609996,0.04989055575879416,-1.8930856882093395e-15,0.0005147606503496374,1.3425522240542308e-09,9.836864600455108e-06,1.9093905468040292e-09,2.1008863514478727e-11,1.0709132141779675e-09,1.9093905468040292e-09,6.033624183478855e-14,0.0,0.0,True,0.0,0.4478290451509619,1
132,39600.0,11.0,0.0,0.0,0.0,0.5,0.6079060363124205,1.6994728999621615e-08,0.9462109903456387,100000000.0,0.0,0.18398706282137428,0.05028066648063816,-1.8995249817521654e-15,0.000615024182364948,9.575965735322572e-10,6.712789151210122e-06,1.9754581714226188e-09,2.2384911276907456e-11,1.1713922784490718e-09,1.9754581714226188e-09,5.93543689267467e-14,0.0,0.0,True,0.0,0.4447562954773687,1
133,39900.0,11.083333333333334,0.0,0.0,0.0,0.5,0.6077767753399455,1.6994728999621615e-08,0.946736842921923,100000000.0,0.0,0.18400811024961006,0.050667100911494435,-1.905775537380805e-15,0.00039438495850313283,1.8074946213207777e-09,9.976550304280982e-06,1.8890785648860393e-09,2.332255117381904e-11,1.1634951812506394e-09,1.8890785648860393e-09,5.903247274369133e-14,0.0,0.0,True,0.0,0.44555986882112586,1
134,40200.0,11.166666666666666,0.0,0.0,0.0,0.5,0.6077366093052451,1.6994728999621615e-08,0.9472594873254824,100000000.0,0.0,0.18401768647150502,0.05105106526508613,-1.911382163655162e-15,0.0008660565830124811,2.3862333782593912e-09,9.991118680652714e-06,1.5249703819979534e-09,2.2642660282965588e-11,1.1651638774189749e-09,1.5249703819979534e-09,5.662575543875956e-14,0.0,0.0,True,0.0,0.4480483134051708,1
135,40500.0,11.25,0.0,0.0,0.0,0.5,0.6077437119337064,1.6994728999621615e-08,0.9477769190920511,100000000.0,0.0,0.18408354571044494,0.05144102373216801,-1.9173551635276453e-15,0.0005380811260235312,5.654552365610742e-09,9.995347337900217e-06,1.3804563302057585e-09,2.4365185118296073e-11,1.1265081728987715e-09,1.3804563302057585e-09,5.6656327216757274e-14,0.0,0.0,True,0.0,0.4550895842137786,1
136,40800.0,11.333333333333334,0.0,0.0,0.0,0.5,0.6080106641173002,1.6994728999621615e-08,0.9482861340165714,100000000.0,0.0,0.18479954957468264,0.05182723541444618,-1.9230950165649574e-15,0.0009447393931943383,1.8146669832665421e-09,7.061404368724855e-06,1.1740396075119163e-09,2.478383785913091e-11,1.107901182629881e-09,1.1740396075119163e-09,5.594142037887609e-14,0.0,0.0,True,0.0,0.45595950223709575,1
137,41100.0,11.416666666666666,0.0,0.0,0.0,0.5,0.6085600255410117,1.6994728999621615e-08,0.9487907802465513,100000000.0,0.0,0.18521391348712943,0.05221058110048025,-1.928945891904732e-15,0.0006186830299405779,4.801595734300284e-09,9.831679106116625e-06,1.1012874824961432e-09,2.474073265465934e-11,1.1012874824961432e-09,1.038595398604225e-09,5.628731059241443e-14,0.0,0.0,True,0.0,0.45063353498380876,1
138,41400.0,11.5,0.0,0.0,0.0,0.5,0.6096211381451163,1.6994728999621615e-08,0.9492888846366716,100000000.0,0.0,0.1858367040568718,0.052593676697862385,-1.934596927100074e-15,0.000770183462758815,1.4830525226941155e-09,7.665702376509558e-06,1.0421465064067679e-09,1.80497089010831e-11,1.0421465064067679e-09,9.180346836619821e-10,5.400651213077495e-14,0.0,0.0,True,0.0,0.4442443890107557,1
139,41700.0,11.583333333333334,0.0,0.0,0.0,0.5,0.612051514063643,1.6994728999621615e-08,0.949780899381409,100000000.0,0.0,0.18623897916751836,0.052976977711777166,-1.9399370998485212e-15,0.0007080856934804176,5.638092275775419e-10,8.8313285966095e-06,1.2005377747246496e-09,1.9336735474572685e-11,1.2005377747246496e-09,1.09687038608927e-09,5.4493739114576757e-14,0.0,0.0,True,0.0,0.4481378020718117,1
140,42000.0,11.666666666666666,0.0,0.0,0.0,0.5,0.6147034006749716,1.6994728999621615e-08,0.9502648903968575,100000000.0,0.0,0.18669309069050313,0.05335803821916511,-1.945010819071058e-15,0.0008924554536199138,8.107337130949913e-10,7.801015404873681e-06,1.2284460603397424e-09,2.0720134019178432e-11,1.2284460603397424e-09,1.2272546802926406e-09,5.3746388225500407e-14,0.0,0.0,True,0.0,0.4483059221561892,1
141,42300.0,11.75,0.0,0.0,0.0,0.5,0.6224844532483672,1.6994728999621615e-08,0.9507440748484082,100000000.0,0.0,0.18700354246986195,0.053736074370646085,-1.950173356135565e-15,0.0007206652070715384,1.8038086197506804e-09,9.165383061676723e-06,1.2457186960357598e-09,2.174037762532761e-11,1.2457186960357598e-09,1.1647683921217319e-09,5.341443433654836e-14,0.0,0.0,True,0.0,0.4379719280169877,1
142,42600.0,11.833333333333334,0.0,0.0,0.0,0.5,0.6274046823821443,1.6994728999621615e-08,0.951214952831654,100000000.0,0.0,0.18729895040527236,0.05411206340817348,-1.9555690400352433e-15,0.0005479031065395329,8.846757994489367e-10,9.326629025549738e-06,1.2580952308987256e-09,2.2715284391612888e-11,1.2024155383940026e-09,1.2580952308987256e-09,5.332070754978092e-14,0.0,0.0,True,0.0,0.4334069556924496,1
143,42900.0,11.916666666666666,0.0,0.0,0.0,0.5,0.6442687216155228,1.6994728999621615e-08,0.9516825517275603,100000000.0,0.0,0.18682421346457187,0.0544892776151501,-1.96073157709975e-15,0.0008640810868490328,6.605314278652158e-09,6.133784313327941e-06,1.3612422844474974e-09,2.188954908233212e-11,1.2173496568051823e-09,1.3612422844474974e-09,5.1675079287464684e-14,0.0,0.0,True,0.0,0.4359060026820112,1
144,43200.0,12.0,0.0,0.0,0.0,0.5,0.6520170179940153,1.6994728999621615e-08,0.9521433378719204,100000000.0,0.0,0.1869668280083406,0.0548686541607208,-1.9656054561778546e-15,0.0009206717497313015,9.456887736002178e-10,9.982955480686994e-06,1.5137302276387e-09,2.1739263697037607e-11,1.2082252083292418e-09,1.5137302276387e-09,5.159173562363832e-14,0.0,0.0,True,0.0,0.4338373734282561,1
145,43500.0,12.083333333333334,0.0,0.0,0.0,0.5,0.6723690378174063,1.6994728999621615e-08,0.9525992231110835,100000000.0,0.0,0.188070457225772,0.05524897481995312,-1.9705348464071902e-15,0.0008935789893317476,1.1895520690285982e-09,7.2718955200986756e-06,1.68639682498036e-09,1.650715496096123e-11,1.1350260938103904e-09,1.68639682498036e-09,5.0361841697062306e-14,0.0,0.0,True,0.0,0.43366386091499315,1
146,43800.0,12.166666666666666,0.0,0.0,0.0,0.5,0.681618455911304,1.6994728999621615e-08,0.9530481003031195,100000000.0,0.0,0.1881807080058865,0.05563161936375843,-1.9752199875711085e-15,0.00087495408992213,1.0427124513150397e-09,6.9708494496639285e-06,1.7801056705182079e-09,1.750631552054446e-11,1.3092494620023095e-09,1.7801056705182079e-09,5.007384516792751e-14,0.0,0.0,True,0.0,0.4318293842028075,1
147,44100.0,12.25,0.0,0.0,0.0,0.5,0.7059318079255112,1.6994728999621615e-08,0.953490501011214,100000000.0,0.0,0.18905782796611073,0.056011629461300956,-1.9801271733399517e-15,0.0009401097688616814,9.987980439508509e-09,8.087373561369128e-06,1.9326294605007336e-09,1.850022849401578e-11,1.3800584936073572e-09,1.9326294605007336e-09,4.89287697774773e-14,0.0,0.0,True,0.0,0.4208623814438527,1
148,44400.0,12.333333333333334,0.0,0.0,0.0,0.5,0.7213038974039133,1.6994728999621615e-08,0.9539253195956697,100000000.0,0.0,0.1892726769097766,0.056388762040565664,-1.9844459409057437e-15,0.0009076850219751578,4.144805587230737e-10,7.319722209745785e-06,2.101533863098844e-09,2.046632790275894e-11,1.413028117940489e-09,2.101533863098844e-09,4.8753183977208567e-14,0.0,0.0,True,0.0,0.40795611849425784,1
149,44700.0,12.416666666666666,0.0,0.0,0.0,0.5,0.7404052411237566,1.6994728999621615e-08,0.9543530368038128,100000000.0,0.0,0.18976529000937525,0.056765556635227206,-1.989219899911632e-15,0.0009906321213079062,8.408457285578665e-09,6.356498560650844e-06,2.2749265543483258e-09,2.1631121184012494e-11,1.4076815812457746e-09,2.2749265543483258e-09,4.7822509224795016e-14,0.0,0.0,True,0.0,0.4204548892030872,1
150,45000.0,12.5,0.0,0.0,0.0,0.5,0.7555170501942936,1.6994728999621615e-08,0.9547749714636884,100000000.0,0.0,0.19022402412444345,0.057139235022093476,-1.9937274053916097e-15,0.0009572012125815067,7.3766424447940816e-09,7.119748168113457e-06,2.420523352652757e-09,2.22499654981252e-11,1.4189154917761456e-09,2.420523352652757e-09,4.6602794462524024e-14,0.0,0.0,True,0.0,0.42262517911482433,1
151,45300.0,12.583333333333334,0.0,0.0,0.0,0.5,0.7581764576365241,1.6994728999621615e-08,0.9551896838205625,100000000.0,0.0,0.18934117507816536,0.057510688710072526,-1.9981571952598644e-15,0.000968468448118673,1.5148218578223567e-13,9.862428762069399e-06,2.5725893236119065e-09,2.0721482591302774e-11,1.3652927628016875e-09,2.5725893236119065e-09,4.7343652634100395e-14,0.0,0.0,True,0.0,0.40983513078827716,1
152,45600.0,12.666666666666666,0.0,0.0,0.0,0.5,0.7749517079893739,1.6994728999621615e-08,0.9555974851578766,100000000.0,0.0,0.18957314125074867,0.05788340210649783,-2.002253918220731e-15,0.0009259396082202542,1.2504835541074857e-13,7.897021230108906e-06,2.7190694285240694e-09,1.6938447914110965e-11,1.3654378757998197e-09,2.7190694285240694e-09,4.6579420154421806e-14,0.0,0.0,True,0.0,0.4063139464519704,1
153,45900.0,12.75,0.0,0.0,0.0,0.5,0.7770525630767866,1.6994728999621615e-08,0.9559988502989963,100000000.0,0.0,0.19063557008802448,0.058257935203268524,-2.0065948902470153e-15,0.000929474627738779,8.524570749355985e-09,6.355809719049283e-06,2.763034764776694e-09,1.708513412296702e-11,1.4757095671378596e-09,2.763034764776694e-09,4.4937012758528746e-14,0.0,0.0,True,0.0,0.417269031764548,1
154,46200.0,12.833333333333334,0.0,0.0,0.0,0.5,0.7929318214009624,1.6994728999621615e-08,0.9563931203964862,100000000.0,0.0,0.19075763349263897,0.05862829764385186,-2.010769328819606e-15,0.0009658325418605333,8.242258465427824e-14,8.13031660732572e-06,2.868451010554596e-09,1.904455138570217e-11,1.5918339492050996e-09,2.868451010554596e-09,4.505653416365763e-14,0.0,0.0,True,0.0,0.41130289863370184,1
155,46500.0,12.916666666666666,0.0,0.0,0.0,0.5,0.7922228254448882,1.6994728999621615e-08,0.9567788718587201,100000000.0,0.0,0.1916956117889026,0.05899892892920018,-2.0151658119971216e-15,0.0009531044475217261,2.71410968267771e-09,6.51400923531306e-06,2.9697942016791763e-09,2.056534846635855e-11,1.5612664346259037e-09,2.9697942016791763e-09,4.383548815269521e-14,0.0,0.0,True,0.0,0.41849698714201655,1
156,46800.0,13.0,0.0,0.0,0.0,0.5,0.7979751888244287,1.6994728999621615e-08,0.9571571869707682,100000000.0,0.0,0.19185419062680223,0.05937112632368073,-2.0194068639511897e-15,0.0009225305105647231,7.141307848203949e-10,9.49437061754886e-06,3.1131373778630725e-09,2.2207054915016123e-11,1.581864891679081e-09,3.1131373778630725e-09,4.3187735347151426e-14,0.0,0.0,True,0.0,0.40931427051658464,1
157,47100.0,13.083333333333334,0.0,0.0,0.0,0.5,0.8010382688899246,1.6994728999621615e-08,0.9575296888719885,100000000.0,0.0,0.19250767717807174,0.05974810399981046,-2.0237700404379666e-15,0.0009806562099293826,6.870846951703133e-13,8.492223312020908e-06,3.2265304735187683e-09,2.2675294204570874e-11,1.6108521899973527e-09,3.2265304735187683e-09,4.315779882607479e-14,0.0,0.0,True,0.0,0.4192071379898682,1
158,47400.0,13.166666666666666,0.0,0.0,0.0,0.5,0.8066150608424726,1.6994728999621615e-08,0.9578954738704292,100000000.0,0.0,0.19289349049352192,0.060123379610501446,-2.0277335366358783e-15,0.0009573549314755628,9.517771853763793e-09,8.365569383169611e-06,3.334722136771065e-09,2.08177918890779e-11,1.5598063766039908e-09,3.334722136771065e-09,4.3132505246859965e-14,0.0,0.0,True,0.0,0.40616093800045616,1
159,47700.0,13.25,0.0,0.0,0.0,0.5,0.8096637570889343,1.6994728999621615e-08,0.9582560106543745,100000000.0,0.0,0.19184057362578158,0.0605000628591479,-2.0319190774387152e-15,0.000967291956521606,3.5891188646108257e-13,6.547462387670898e-06,3.3859705434121254e-09,1.8102296547432034e-11,1.5519782390329455e-09,3.3859705434121254e-09,4.1244693772081244e-14,0.0,0.0,True,0.0,0.40118086975449485,1
160,48000.0,13.333333333333334,0.0,0.0,0.0,0.5,0.8129196881073711,1.6994728999621615e-08,0.9586092791181878,100000000.0,0.0,0.19249249457138756,0.06087741968549424,-2.035838164715642e-15,0.0009373637923019382,6.391358351921634e-09,6.395717002558612e-06,3.3904252195124763e-09,1.7705039107544374e-11,1.6425666340966382e-09,3.3904252195124763e-09,4.1959221726713825e-14,0.0,0.0,True,0.0,0.4112837719257081,1
161,48300.0,13.416666666666666,0.0,0.0,0.0,0.5,0.8160812447539584,1.6994728999621615e-08,0.9589553389221185,100000000.0,0.0,0.19315319729836652,0.06126701372137797,-2.0399903988277402e-15,0.0009630170365552018,4.540763447895908e-09,9.6497023116892e-06,3.4345099007625165e-09,1.92630514062036e-11,1.7438859181388052e-09,3.4345099007625165e-09,4.053743332291372e-14,0.0,0.0,True,0.0,0.41713569536704714,1
162,48600.0,13.5,0.0,0.0,0.0,0.5,0.817887446394752,1.5386468716887966e-08,0.9592937843454136,100000000.0,0.0,0.19359437498970575,0.061660885844047664,-2.0439205883349132e-15,0.0009461173004304898,8.752117006978755e-09,6.112599813615204e-06,3.485124099626607e-09,2.2647647840133285e-11,1.7398968408108001e-09,3.485124099626607e-09,4.0456310689881543e-14,0.0,0.0,True,0.0,0.422668079480912,1
163,48900.0,13.583333333333334,0.0,0.0,0.0,0.5,0.8207344335835867,1.3904302069691997e-08,0.9596244376664133,100000000.0,0.0,0.19418332843005773,0.06205286793963971,-2.047884084532825e-15,0.0009510529678476292,4.0311316951179876e-13,8.207710656478176e-06,3.5562371921972103e-09,2.2812715047170278e-11,1.6793426692416845e-09,3.5562371921972103e-09,3.891204464464217e-14,0.0,0.0,True,0.0,0.4168471611265866,1
164,49200.0,13.666666666666666,0.0,0.0,0.0,0.5,0.8223724466803559,1.2563802724297244e-08,0.9599471689109025,100000000.0,0.0,0.19463710863855316,0.062442939497423314,-2.0518253762702444e-15,0.0009626564903519186,1.157924593475001e-09,9.125201051948676e-06,3.6030675915113445e-09,2.4398346224211928e-11,1.7063779404196225e-09,3.6030675915113445e-09,3.940761820242583e-14,0.0,0.0,True,0.0,0.42517697715463487,1
165,49500.0,13.75,0.0,0.0,0.0,0.5,0.8245148163075903,1.2563802724297244e-08,0.9602620284298717,100000000.0,0.0,0.19508712293871858,0.06283319274887919,-2.0557555657774174e-15,0.0009523605433957017,1.306309471753701e-09,9.557740537190371e-06,3.6548678840521323e-09,2.075392803688859e-11,1.6549482044818695e-09,3.6548678840521323e-09,3.885784834275504e-14,0.0,0.0,True,0.0,0.41660377388939995,1
166,49800.0,13.833333333333334,0.0,0.0,0.0,0.5,0.8262177610190726,1.2563802724297244e-08,0.9605700697025811,100000000.0,0.0,0.19582218139785132,0.06322250186662114,-2.059752368666068e-15,0.0009262306739573695,8.257710970424119e-10,7.3050015687583834e-06,3.617775959296048e-09,1.974802493714869e-11,1.7471371349832173e-09,3.617775959296048e-09,3.762308429678048e-14,0.0,0.0,True,0.0,0.4180210351860183,1
167,50100.0,13.916666666666666,0.0,0.0,0.0,0.5,0.8278647599044298,1.2563802724297244e-08,0.9608700184931848,100000000.0,0.0,0.19432745349836514,0.06361699329228224,-2.0638046827059496e-15,0.0009227429266942404,8.569381235592774e-09,9.576024507420405e-06,3.5815426758222163e-09,2.0903557006320786e-11,1.7793476904900432e-09,3.5815426758222163e-09,3.7672466590898485e-14,0.0,0.0,True,0.0,0.41204380981377364,1
168,50400.0,14.0,0.0,0.0,0.0,0.5,0.829298676474362,1.2563802724297244e-08,0.961162594910503,100000000.0,0.0,0.19516095353075394,0.06401485847072177,-2.0678070367097236e-15,0.0007245035474111424,9.474737144888873e-09,6.896764861698599e-06,3.5822684370458017e-09,2.1600678141742903e-11,1.800993465252289e-09,3.5822684370458017e-09,3.6264424904657305e-14,0.0,0.0,True,0.0,0.41633854678690113,1
169,50700.0,14.083333333333334,0.0,0.0,0.0,0.5,0.830944365525188,1.2563802724297244e-08,0.9614476160111696,100000000.0,0.0,0.1951603677467347,0.06440816499855818,-2.0718260440588664e-15,0.000678443884002184,4.4213308007803505e-09,4.988867573308769e-06,3.600738580535941e-09,2.2782049101271963e-11,1.7907449985526233e-09,3.600738580535941e-09,3.72672079128258e-14,0.0,0.0,True,0.0,0.407117274293256,1
170,51000.0,14.166666666666666,0.0,0.0,0.0,0.5,0.8323584941178506,1.2563802724297244e-08,0.9617250289997159,100000000.0,0.0,0.19636936491458495,0.06481659120256192,-2.0757007224148082e-15,0.0008783163621212192,1.1946328030382802e-09,6.359361516212868e-06,3.5951520844494253e-09,2.3732722647125523e-11,1.786751872091765e-09,3.5951520844494253e-09,3.652743796869006e-14,0.0,0.0,True,0.0,0.4207533109748487,1
171,51300.0,14.25,0.0,0.0,0.0,0.5,0.8337790258767752,1.2563802724297244e-08,0.9619950357287969,100000000.0,0.0,0.19652133791706006,0.0652230134764966,-2.0797641386849363e-15,0.0006788452583210985,1.9821715436022233e-09,9.680489966130423e-06,3.5874054017087793e-09,2.343008305782585e-11,1.757531230873508e-09,3.5874054017087793e-09,3.603805976238072e-14,0.0,0.0,True,0.0,0.42534868131706227,1
172,51600.0,14.333333333333334,0.0,0.0,0.0,0.5,0.8351435946476389,1.2563802724297244e-08,0.9622609523372474,100000000.0,0.0,0.19737584309126874,0.06562511364999894,-2.083844208300434e-15,0.0009122773727315481,4.020784258958858e-10,4.951393268546365e-06,3.5505308276427726e-09,2.1506944374287455e-11,1.7332995751284867e-09,3.5505308276427726e-09,3.5470380963929013e-14,0.0,0.0,True,0.0,0.4230078274419481,1
173,51900.0,14.416666666666666,0.0,0.0,0.0,0.5,0.8364452827713342,1.2563802724297244e-08,0.9625198450861021,100000000.0,0.0,0.19764334430549535,0.06602534734382791,-2.087913175685685e-15,0.0008856510408145365,2.8843989454730388e-09,8.863361763898168e-06,3.466774526545468e-09,2.040172894551805e-11,1.785051259643089e-09,3.466774526545468e-09,3.518067005198713e-14,0.0,0.0,True,0.0,0.4305173008507591,1
174,52200.0,14.5,0.0,0.0,0.0,0.5,0.8377201380190773,1.2213534498274367e-08,0.9627720236367469,100000000.0,0.0,0.19831919866369627,0.06642469342404964,-2.0918655696533507e-15,0.0009352921309332205,9.458983791976302e-09,5.125717703056308e-06,3.375532823412198e-09,2.1147444363404984e-11,1.8269389192732818e-09,3.375532823412198e-09,3.4607464327356026e-14,0.0,0.0,True,0.0,0.4208876617637915,1
175,52500.0,14.583333333333334,0.0,0.0,0.0,0.5,0.8388151784007789,1.1044547164604955e-08,0.9630176169541733,100000000.0,0.0,0.19727852085515632,0.06682569615519722,-2.095812412505893e-15,0.0006133698708155283,1.0655573795479097e-09,7.351128014725864e-06,3.2684671585812754e-09,1.8640848225260802e-11,1.7892292823256714e-09,3.2684671585812754e-09,3.3408665934105534e-14,0.0,0.0,True,0.0,0.41315213419559615,1
176,52800.0,14.666666666666666,0.0,0.0,0.0,0.5,0.8399116745551678,1.1044547164604955e-08,0.9632564648132442,100000000.0,0.0,0.19733511898938555,0.06722209650262263,-2.0997537042433124e-15,0.0009080344374166054,5.14032631738624e-09,6.898942488302109e-06,3.1141951706673516e-09,1.899423876199468e-11,1.8342250884413062e-09,3.1141951706673516e-09,3.289061134927376e-14,0.0,0.0,True,0.0,0.42106964857726836,1
177,53100.0,14.75,0.0,0.0,0.0,0.5,0.8408928770760422,1.1044547164604955e-08,0.9634886849138887,100000000.0,0.0,0.19775289202597188,0.06761445509629206,-2.1033952357640827e-15,0.000694250139703238,8.415785119722216e-09,9.774224250594929e-06,2.9802698115567947e-09,1.700215029505833e-11,1.7376867147038182e-09,2.9802698115567947e-09,3.281968554947956e-14,0.0,0.0,True,0.0,0.4201883919151812,1
178,53400.0,14.833333333333334,0.0,0.0,0.0,0.5,0.8418400912088162,1.1044547164604955e-08,0.963714373611927,100000000.0,0.0,0.19953033994369535,0.06799977733048837,-2.1071755451629314e-15,0.0008062246284169379,1.2612348497957442e-09,9.92305110497313e-06,2.9365505629986176e-09,1.829175976527125e-11,1.6844466825391138e-09,2.9365505629986176e-09,3.231313708233992e-14,0.0,0.0,True,0.0,0.42022589191573034,1
179,53700.0,14.916666666666666,0.0,0.0,0.0,0.5,0.8427085303281086,1.1044547164604955e-08,0.9639336782340128,100000000.0,0.0,0.19728618283865576,0.06837788834693294,-2.111177899166705e-15,0.000456159786894486,5.009839822294059e-10,9.224012010263933e-06,2.9467154183899097e-09,2.27622787119376e-11,1.742165913010573e-09,2.9467154183899097e-09,3.259498094586621e-14,0.0,0.0,True,0.0,0.4230225092480173,1
180,54000.0,15.0,0.0,0.0,0.0,0.5,0.8435641235784292,1.1044547164604955e-08,0.9641470864711896,100000000.0,0.0,0.19909001072983118,0.06875487193782512,-2.1149360041050613e-15,0.0006397094203603848,5.628289304154736e-09,8.091798231316013e-06,2.9328877428309132e-09,2.6540275691255648e-11,1.7719916570437189e-09,2.9328877428309132e-09,3.125094503805512e-14,0.0,0.0,True,0.0,0.4266231271762472,1
