step,time_hours,accepted_attempt_total_seconds,accepted_outer_coupling_seconds,accepted_coupling_overhead_seconds,accepted_ice_solve_seconds,accepted_matrix_assembly_seconds,accepted_preconditioner_build_seconds,accepted_gmres_seconds,accepted_ice_residual_evaluation_seconds,accepted_ocean_solve_seconds,accepted_thickness_transport_seconds,accepted_force_budget_seconds,accepted_postprocess_seconds,output_capture_seconds,all_attempts_total_seconds
105,8.75,43.26950310001848,43.18673989997478,0.029043199901934713,42.63174669997534,17.515664000064135,8.001986800169107,3.3395451001706533,13.50866829988081,0.5259500000975095,0.0005825000116601586,0.07952799997292459,0.00044029997661709785,0.0009757000370882452,43.26950310001848
106,8.833333333333334,49.780737399996724,49.70237520005321,0.03507870004978031,49.0389986000373,20.20507199940039,8.995275199995376,3.8712688999949023,15.66593219974311,0.6282978999661282,0.0005676000146195292,0.07518620003247634,0.0003619999624788761,0.0008922000415623188,49.780737399996724
107,8.916666666666666,38.1012765999767,38.001045100041665,0.02891830005683005,37.434572999947704,15.531790899694897,6.947779199748766,2.808644200093113,11.915372600255068,0.5375538000371307,0.0005455999635159969,0.09696789999725297,0.00042420002864673734,0.0009717000066302717,38.1012765999767
108,9.0,37.68482300004689,37.60993720003171,0.033679200103506446,36.86971669999184,15.147587700164877,7.083254599769134,2.7526496998034418,11.653525400091894,0.7065412999363616,0.000437400012742728,0.07203310000477359,0.0003664999967440963,0.0008882000111043453,37.68482300004689
109,9.083333333333334,48.425205799983814,48.34188169997651,0.028838599915616214,47.75245000002906,19.796235699846875,8.813876399770379,3.7637069997144863,15.085388399893418,0.5605931000318378,0.0003589999978430569,0.08040159998927265,0.00037699996028095484,0.0008895000210031867,48.425205799983814
110,9.166666666666666,41.78451599995606,41.71357129997341,0.03143629990518093,41.00779760006117,17.010169400309678,7.742061499971896,3.148485600366257,12.849506999715231,0.6743374000070617,0.00048430002061650157,0.0680655000032857,0.0002226999495178461,0.0007444999646395445,41.78451599995606
111,9.25,45.36344360001385,45.28205759997945,0.035251199966296554,44.56827310001245,18.464065800362732,8.164341000083368,3.523618000210263,14.132144100323785,0.6785333000007086,0.00036260002525523305,0.07862290000775829,0.0004194999928586185,0.0010714000090956688,45.36344360001385
112,9.333333333333334,55.490434299979825,55.3976057000109,0.02951240009861067,54.81931779999286,22.785774899588432,9.940086300077382,4.241263100004289,17.502870399446692,0.5487754999194294,0.0004947999841533601,0.08984020003117621,0.00040749995969235897,0.0009580000187270343,78.85122599994065
113,9.416666666666666,43.405059800017625,43.32056950003607,0.021790500031784177,42.880698000022676,17.80656720022671,7.802475799748208,3.458102100121323,13.552877400594298,0.41808099998161197,0.0005645999917760491,0.0816012000432238,0.0003654999891296029,0.000868000031914562,43.405059800017625
114,9.5,48.73120849998668,48.68464040005347,0.0167304000351578,48.43971770000644,20.314881000260357,8.656571199710015,3.9338898999849334,15.224825499637518,0.22819230001186952,0.00029799999902024865,0.04449749999912456,0.00019399996381253004,0.00045579997822642326,48.73120849998668
115,9.583333333333334,41.16668580000987,41.114580900000874,0.04485220002243295,40.611267299973406,16.338591999432538,7.926824499794748,3.922024001076352,12.125335199933033,0.4584614000050351,0.000298099999781698,0.05045899999095127,0.00018639996415004134,0.000520500005222857,55.684238000016194
116,9.666666666666666,33.24019290000433,33.18998850003118,0.027575200074352324,32.85932669992326,13.28603510017274,6.1749060994479805,3.2363593000918627,9.917625100293662,0.30308660003356636,0.0003418999840505421,0.048262800031807274,0.00034470000537112355,0.000811200006864965,33.24019290000433
117,9.75,32.598194600024726,32.54845940001542,0.023878600040916353,32.27933429996483,13.129053800541442,6.063007399439812,3.242319099663291,9.599134800664615,0.24524650000967085,0.0003449000068940222,0.04763540002750233,0.0002340000355616212,0.0004972999449819326,32.598194600024726
118,9.833333333333334,37.87726850004401,37.8303621999803,0.04658640007255599,37.28007259988226,15.100713800638914,7.147790799790528,3.7145713004865684,11.028777999745216,0.503703200025484,0.0002880000392906368,0.04525540000759065,0.0002590999938547611,0.0010386999929323792,53.17214750003768
119,9.916666666666666,28.322755600034725,28.266973400022835,0.029141199949663132,27.836702700064052,11.13246379973134,5.2984320998657495,2.79392000020016,8.39369129971601,0.4011295000091195,0.00037540000630542636,0.05343289999291301,0.00021520000882446766,0.0005744000081904233,28.322755600034725
120,10.0,46.00922420003917,45.959448399953544,0.04494059982243925,45.43347560008988,18.23736330040265,8.784800300083589,4.24565310095204,13.816871800401714,0.48103220004122704,0.0011339000193402171,0.046789899992290884,0.00019500002963468432,0.0005271999980323017,63.16138390003471
121,10.083333333333334,29.84254179999698,29.789984999981243,0.03979160002199933,29.274720400047954,11.818361799989361,5.550362600188237,2.9418678001966327,8.741111100185663,0.47547299991128966,0.00036700000055134296,0.05084709997754544,0.00019390002125874162,0.0004414999857544899,29.84254179999698
122,10.166666666666666,33.084528999985196,33.02818449999904,0.03892019984778017,32.48610850004479,13.005026499682572,6.326901299820747,3.2280358995776623,9.679511799884494,0.5031558001064695,0.0003340000403113663,0.054491400020197034,0.0002511999919079244,0.0005604000180028379,33.084528999985196
123,10.25,31.57658510003239,31.517651900008786,0.048286500154063106,30.936139299883507,12.56304999999702,5.797229900083039,2.9721368000027724,9.373839700303506,0.5332260999712162,0.0006954999989829957,0.056531400012318045,0.0001998000079765916,0.0004580000531859696,31.57658510003239
124,10.333333333333334,32.18596570001682,32.127583499997854,0.03480139997554943,31.771291400073096,12.967564800346736,5.676490500394721,2.9494108998333104,9.95264709967887,0.32149069994920865,0.00035420001950114965,0.0557058000122197,0.00037670001620426774,0.0005070000188425183,32.18596570001682
125,10.416666666666666,55.394030900031794,55.29346319998149,0.03415989992208779,54.680629200011026,22.476506099745166,10.012141499959398,5.047765699389856,16.760441299993545,0.5786741000483744,0.0005107999895699322,0.09782989998348057,0.00038320000749081373,0.0010985999833792448,71.55498860002263
126,10.5,68.65871089999564,68.55491910001729,0.024225700180977583,67.99156179995043,28.742326899780892,11.688952800177503,5.276943699805997,21.89403769967612,0.5391315998858772,0.0006230000290088356,0.10016469995025545,0.000451600004453212,0.0011207999777980149,68.65871089999564
127,10.583333333333334,45.12693600001512,45.07687420002185,0.044992699986323714,44.53570509998826,18.00868660013657,8.272788099769969,4.410447000002023,13.509143400355242,0.49617640004726127,0.00041420001070946455,0.04660560004413128,0.00020130001939833164,0.0005262000486254692,70.99844420002773
128,10.666666666666666,64.63539660000242,64.52205530001083,0.05842860002303496,63.35046919999877,25.822870300267823,11.618081099819392,5.629614800331183,19.863777500286233,1.113157499989029,0.0007755000260658562,0.1100876999553293,0.0004545999690890312,0.0011628000065684319,80.63378000003286
129,10.75,91.5778364999569,91.47330810001586,0.03235210012644529,90.7272361999494,38.03821319970302,15.789159500505775,6.921555699780583,29.481646499887574,0.7137197999400087,0.0006352000054903328,0.10107350000180304,0.00043270003516227007,0.00119859998812899,122.57274929998675
130,10.833333333333334,53.900421700032894,53.80104410002241,0.034033300005830824,53.103227799991146,21.816490300290752,9.609936099965125,4.931857600167859,16.358754500339273,0.6637830000254326,0.0005089000333100557,0.09587829996598884,0.00047339999582618475,0.0012339999666437507,73.86851519998163
131,10.916666666666666,73.36417529999744,73.3100429000333,0.07392279990017414,72.36145500000566,29.886894200113602,12.583445699885488,6.08573360031005,23.33569110033568,0.8746651001274586,0.0003399999695830047,0.05164010002044961,0.0003515999997034669,0.0010225999867543578,104.90415759995813
132,11.0,74.54613700002665,74.44746180000948,0.0425563000026159,73.55018010002095,30.787705800088588,12.628676700696815,6.292868099466432,23.36836499942001,0.8547253999859095,0.0006455000257119536,0.0948363000061363,0.0005676000146195292,0.0012448999914340675,90.67265910003334
133,11.083333333333334,57.17555430001812,57.12668540002778,0.09568079997552559,55.975732000079006,22.802681699686218,10.455369300150778,5.332723899860866,16.98337169951992,1.0552725999732502,0.0003075999557040632,0.04622419999213889,0.00019400002202019095,0.0006149000255391002,87.70864999998594
134,11.166666666666666,101.17538680002326,101.12622009997722,0.02524029993219301,100.69779270008439,41.83619599969825,17.22887160006212,8.486721400346141,32.59293139993679,0.4031870999606326,0.00037480000173673034,0.0468068000045605,0.00019799999427050352,0.0005383000243455172,119.93482370005222
135,11.25,86.06401370000094,85.959671300021,0.09423459984827787,84.23950830020476,34.22573609900428,15.119760599976871,7.832936100254301,26.498847899667453,1.625928399967961,0.0006224000244401395,0.10125269996933639,0.00047279999125748873,0.0012963000335730612,102.23216140002478
136,11.333333333333334,94.89360489998944,94.79165579995606,0.028041499899700284,94.26256370008923,38.676370699715335,16.430434900627006,8.876833600457758,29.604811599536333,0.5010505999671295,0.0006425000028684735,0.09813260001828894,0.00043889996595680714,0.0013839000021107495,126.09533430001466
137,11.416666666666666,80.30492460000096,80.24811460002093,0.058348100050352514,79.51475739997113,33.14434899901971,13.952849399705883,7.495239700190723,24.412142600747757,0.6750090999994427,0.0004915999597869813,0.05421530001331121,0.00020220002625137568,0.0005714999861083925,114.09821890003514
138,11.5,78.0309830000042,77.92562130000442,0.039567100058775395,76.98881249997066,32.01597269944614,13.42299620009726,6.523354400182143,24.561947600566782,0.8972416999749839,0.0005322999786585569,0.10209890000987798,0.0004021000349894166,0.0014916000072844326,94.0697886000271
139,11.583333333333334,45.258210900006816,45.208489099983126,0.043818899895995855,44.68051530007506,18.45427009963896,8.005352399719413,4.294178999902215,13.57885610050289,0.4841549000120722,0.0003188000409863889,0.04710600001271814,0.00020340003538876772,0.0006796999950893223,73.1599850000348
140,11.666666666666666,92.19381409999914,92.13889509998262,0.03248069999972358,91.63552919996437,38.520985399605706,15.340705899870954,7.643390800221823,29.58093250048114,0.47088520001852885,0.00031209998996928334,0.052168099966365844,0.0003856000257655978,0.00104160001501441,116.6738628000021
141,11.75,110.40712689998327,110.33809770003427,0.03450939984759316,109.64898560004076,45.85150440043071,18.898600200016517,8.91172450047452,35.33138870028779,0.6546027001459152,0.0008048999588936567,0.06636850000359118,0.00043450004886835814,0.001387299969792366,126.38199219998205
142,11.833333333333334,120.213145500049,120.10938420001185,0.09685009997338057,118.40049790003104,49.07933139929082,20.79214040079387,10.273391400347464,37.48962910001865,1.6120362000074238,0.0006184999947436154,0.10100190003868192,0.0004737999988719821,0.0019410999957472086,137.05650680005783
143,11.916666666666666,109.99397810001392,109.88419960002648,0.032687700004316866,109.19949429994449,45.42616549949162,18.65612620045431,9.35518400016008,35.024994000734296,0.6520176000776701,0.0006259999936446548,0.106937000004109,0.0004610000178217888,0.0015817999956198037,134.91440489998786
144,12.0,99.5476886999677,99.4245121999993,0.05403719993773848,98.89079080004012,41.19430329964962,16.842364599811845,8.901166900119279,31.238110701204278,0.4796842000214383,0.0005317000322975218,0.11990140000125393,0.000492099963594228,0.0015332000330090523,130.74918569996953
145,12.083333333333334,91.19678559998283,91.09521790000144,0.05667160014854744,90.39159809990088,37.75851619977038,15.512777699681465,7.970171000633854,28.518928700941615,0.6469481999520212,0.0005893000052310526,0.09812360000796616,0.00045380002120509744,0.0014689000090584159,122.30982020002557
146,12.166666666666666,93.01375819998793,92.96183570002904,0.03305770020233467,92.5313614999177,38.62242639972828,15.775592099700589,7.692552100808825,29.8459243006655,0.3974164999090135,0.0004482999793253839,0.04918569995788857,0.00020190002396702766,0.0006989000248722732,124.14639489998808
147,12.25,116.47122020000825,116.42103519994998,0.03529049997450784,115.97113269998226,48.72174030006863,19.628683599934448,8.9047658010968,37.993579899834,0.4146119999932125,0.00034410000080242753,0.04790070001035929,0.0001990000018849969,0.0006145000224933028,132.54665420000674
148,12.333333333333334,130.45983439998236,130.33163189998595,0.023039899999275804,129.88837220001733,54.4432907999726,21.24632879922865,10.771273500693496,42.594825500273146,0.42021979996934533,0.0007247999892570078,0.12524989998200908,0.0004160000244155526,0.0016409999807365239,146.82799419999355
149,12.416666666666666,150.54500949999783,150.48139020003146,0.02649999991990626,150.04707259993302,62.80739730002824,24.307419300545007,13.225306900101714,48.73563420039136,0.4078176001785323,0.0006778000388294458,0.06098830001428723,0.00023720000172033906,0.0007318999851122499,166.66199779999442
150,12.5,153.89323109999532,153.84089579997817,0.024910299864131957,153.47237730002962,64.33609300036915,25.461334800580516,13.295327100437135,49.404419399797916,0.34360820008441806,0.00033000000985339284,0.050207899999804795,0.0004327999777160585,0.0008543999865651131,170.41060629999265
151,12.583333333333334,170.19505199999548,170.0929353000247,0.022377200075425208,169.66058589995373,71.94109130010474,30.549736999499146,10.320616001146846,55.684007400879636,0.40997219999553636,0.0006567000527866185,0.09841770003549755,0.0004075999604538083,0.001962800044566393,269.59122240002034
152,12.666666666666666,177.75040059996536,177.64866549998987,0.02517680003074929,177.2428509000456,74.18487280042609,33.72232140041888,10.909035399730783,57.270402599999215,0.3806377999135293,0.0006690999725833535,0.09815919998800382,0.00046500004827976227,0.0017829000134952366,251.14016479998827
153,12.75,146.49526210001204,146.39172539999709,0.020475300087127835,145.91824989992892,60.924976000213064,24.61342930025421,12.240317399497144,47.155910400440916,0.4530001999810338,0.0011647000210359693,0.09953509998740628,0.0004628999740816653,0.001928800018504262,177.84423859999515
154,12.833333333333334,166.15293689997634,166.09606589999748,0.0254763001576066,165.68398069991963,70.07904900034191,29.931919300404843,10.799466100113932,53.77219940145733,0.3866088999202475,0.0003696000203490257,0.05471669998951256,0.0003524000057950616,0.0017471000319346786,250.75047980004456
155,12.916666666666666,152.51343400002224,152.41107929998543,0.029099699982907623,151.99001529999077,63.19262479990721,26.1417419007048,13.231769599427935,48.45014059898676,0.3919643000117503,0.0011344999657012522,0.09835709998151287,0.000437400012742728,0.001658499997574836,179.14794030005578
156,13.0,145.31968289997894,145.21429099998204,0.020488499954808503,144.8428429000778,60.839768399717286,23.773724699683953,12.33285230002366,46.91101239953423,0.3509595999494195,0.0007088000420480967,0.10156589996768162,0.0004833000130020082,0.0021569000091403723,172.35078079998493
157,13.083333333333334,147.3406481000129,147.29320590000134,0.027213499997742474,146.9593117000186,62.10205749969464,26.71988950035302,9.227210700046271,47.8902473000926,0.3066806999850087,0.0003326000296510756,0.045676099951379,0.00019940000493079424,0.0007607999723404646,229.74322449998
158,13.166666666666666,145.84962480003014,145.7668228999828,0.020933899853844196,145.4110905000707,61.66252279980108,26.66606159991352,8.734676499851048,47.3236949989805,0.3347985000582412,0.00040339998668059707,0.07996949995867908,0.0003960999893024564,0.0018159999744966626,236.63560949999373
159,13.25,149.0307333000237,148.93642350001028,0.03533819998847321,148.3422193999868,62.790266800438985,27.03691160021117,9.300162000174168,48.14495469938265,0.5588659000350162,0.0011254000128246844,0.09073300001909956,0.00047389999963343143,0.0019262999994680285,214.56978820002405
160,13.333333333333334,117.74929440004053,117.64769840001827,0.024366300087422132,117.23787179996725,49.24432020098902,19.798593600513414,9.946772700292058,37.41427359927911,0.3854602999635972,0.0006362000131048262,0.09803880000254139,0.00048320001224055886,0.0015926000196486712,143.14422900008503
161,13.416666666666666,140.43722949997755,140.34140460001072,0.02123600011691451,139.97351689997595,58.28427739988547,23.008386699599214,12.6580627001822,45.03293390048202,0.3466516999178566,0.0007134999614208937,0.09209099999861792,0.0004721999866887927,0.0017001000232994556,166.08673579996685
162,13.5,134.08700820000377,133.99521289998665,0.034410899970680475,133.3913487000391,56.6605915997643,21.88662520010257,10.685738998930901,43.20642480009701,0.5694532999768853,0.00042180001037195325,0.08848019997822121,0.0004932000301778316,0.0017603000160306692,160.9334437000216
163,13.583333333333334,145.27706440002657,145.18758270004764,0.03263590013375506,144.74676970002474,62.01911969966022,25.72673269943334,9.103326000331435,46.856671200250275,0.4081770998891443,0.0006319999811239541,0.08625849999953061,0.0004428999964147806,0.00197350000962615,213.9863033000147
164,13.666666666666666,130.89828180003678,130.79916659998707,0.02011129999300465,130.52016159996856,55.01891070010606,21.586374400474597,11.16659150045598,41.79431640077382,0.25889370002551004,0.0006888000061735511,0.09549169999081641,0.00040710001485422254,0.002002099994570017,155.51373459998285
165,13.75,133.87355610000668,133.77362620003987,0.021673700015526265,133.41721419995883,56.88041070004692,22.329131899809,10.159403200028464,43.094861400313675,0.33473830006551,0.0006921000313013792,0.09602140000788495,0.0003787000314332545,0.001754299970343709,157.8407710000174
166,13.833333333333334,106.94468099996448,106.8503188000177,0.03476730012334883,106.29989099991508,45.05849929864053,17.408923099923413,9.168312699533999,33.87299860047642,0.5156604999792762,0.0005425999988801777,0.09128729999065399,0.0002475999644957483,0.0008407999994233251,130.7350773999351
167,13.916666666666666,95.80576809996273,95.7160537999589,0.02022700000088662,95.39524599997094,40.45474240020849,15.468136099458206,8.413781701063272,30.342574299080297,0.300580799987074,0.0003994000144302845,0.08721979998517781,0.0004290000069886446,0.0015140000032261014,119.57657239999389
168,14.0,73.00278639997123,72.90870679996442,0.037255599920172244,72.37786910007708,30.234661100199446,12.197679099161178,6.378509400004987,22.99964139936492,0.4935820999671705,0.0005762000218965113,0.09044609998818487,0.0005127000040374696,0.0014016999630257487,97.07064479996916
169,14.083333333333334,88.412002499972,88.35848130000522,0.03407819999847561,87.96919909998542,37.56839350104565,14.20987459976459,7.178268600080628,28.380118900036905,0.355204000021331,0.00033459998667240143,0.05094490002375096,0.0003205999964848161,0.001150999974925071,112.99071539996658
170,14.166666666666666,83.03757360001327,82.93910509999841,0.03320760000497103,82.36504570004763,35.18755370035069,13.380431400553789,5.950623399752658,27.283655799692497,0.5408517999458127,0.0004322000313550234,0.0958109000348486,0.00047610001638531685,0.001306299993302673,97.24569509999128
171,14.25,47.07583639997756,46.98461749998387,0.03815610008314252,46.44575219997205,19.223198599822354,7.965164099994581,4.370163200364914,14.516956401232164,0.5007091999286786,0.0007201999542303383,0.08803750004153699,0.00047619995893910527,0.0012981999898329377,62.69343409995781
172,14.333333333333334,80.38971730001504,80.33891669998411,0.03551049990346655,79.94993450003676,34.08999040030176,13.028945899626706,6.58750099997269,25.65445750002982,0.3534717000438832,0.0004396000294946134,0.048087499977555126,0.00020169996423646808,0.0005995000246912241,104.39895180001622
173,14.416666666666666,46.38705060002394,46.33683489996474,0.03800909983692691,45.98385360010434,19.032720900606364,7.7700143998954445,4.605264599842485,14.196790498681366,0.31497220002347603,0.00032920000376179814,0.04811689996859059,0.0004270999925211072,0.000610699993558228,60.85150190006243
174,14.5,97.22882339998614,97.1340448000119,0.03417630010517314,96.54255309997825,41.59615060064243,15.393256901064888,7.078777999675367,31.810520300467033,0.5573153999284841,0.0004037999897263944,0.09165740001481026,0.00046499999007210135,0.0014268000377342105,115.50885740004014
175,14.583333333333334,64.26781400002073,64.21789919998264,0.035594499902799726,63.84553769999184,27.09555469924817,10.30603499978315,5.294203800556716,20.695858899212908,0.33676700008800253,0.0003347999881953001,0.04712790000485256,0.000374099996406585,0.0009841000428423285,88.1684311000281
176,14.666666666666666,64.96964170003776,64.88603380002314,0.03163100010715425,64.3103011000203,27.23445169965271,10.330065200221725,5.339931799971964,20.933316899870988,0.5441016998956911,0.0006976000149734318,0.08089400001335889,0.00024399999529123306,0.0011254999553784728,79.18625650007743
177,14.75,39.415071700001135,39.33679979998851,0.06020739994710311,38.48586370004341,16.576890000200365,6.389187499938998,2.7290501993265934,12.51968630059855,0.7907286999979988,0.0004105999832972884,0.07524209999246523,0.0004007000243291259,0.000971500005107373,39.415071700001135
178,14.833333333333334,22.650199300027452,22.603947900002822,0.04526579997036606,22.15283790003741,9.182263599941507,3.7667205000761896,2.1851833001710474,6.829842600040138,0.4058441999950446,0.00034089997643604875,0.04409250000026077,0.00019580003572627902,0.00044239999260753393,22.650199300027452
179,14.916666666666666,17.798334099992644,17.7453525000019,0.08272020012373105,16.82576410000911,6.841976200405043,3.084532499720808,1.630401200032793,5.114309099910315,0.836868199869059,0.00033380003878846765,0.051160500035621226,0.0002607000060379505,0.0004961999948136508,17.798334099992644
180,15.0,33.6957363000256,33.6070136000053,0.055337300058454275,32.582303400035016,13.850376499816775,5.240165400027763,2.6157425996498205,10.628791299648583,0.9693728999118321,0.0004336000420153141,0.0857702000066638,0.0004811999970115721,0.0010937000042758882,33.6957363000256
181,15.083333333333334,27.73527359997388,27.632245199987665,0.064089999825228,26.408934999955818,11.140265499765519,4.479655700037256,1.9754450001055375,8.616062900458928,1.1592202002066188,0.00042039999971166253,0.09968290000688285,0.0004932000301778316,0.0010255000088363886,27.73527359997388
182,15.166666666666666,26.107957300031558,26.03189250000287,0.07221200014464557,24.568983499892056,10.324086300155614,4.261846899928059,1.8441560000064783,7.95819709985517,1.390696999966167,0.0007390000391751528,0.07259840000187978,0.00026510003954172134,0.0005870999884791672,26.107957300031558
183,15.25,16.971134899999015,16.922128700010944,0.0865844000945799,15.948843499994837,6.45040709991008,2.882879399927333,1.4900509999715723,4.986915400251746,0.8867007999215275,0.00038300000596791506,0.04676960001233965,0.00031949998810887337,0.0007162999827414751,16.971134899999015
184,15.333333333333334,15.479490400000941,15.424950100015849,0.07269380002981052,14.645018499984872,6.000054399948567,2.6676840999280103,1.3843272002995946,4.4648712000926025,0.7072378000011668,0.0003491999814286828,0.05207440000958741,0.0003798999823629856,0.0009366999729536474,15.479490400000941
185,15.416666666666666,11.761080200027209,11.703072500007693,0.06768070010002702,10.929143999761436,4.373760900285561,2.0983660996425897,1.0690562000963837,3.287694099941291,0.7062478001462296,0.0003415999817661941,0.05571109999436885,0.0002411000314168632,0.0004288000054657459,11.761080200027209
186,15.5,9.580521700030658,9.529898400011007,0.07860260014422238,8.66795239993371,3.4677834999165498,1.6607325997320004,0.8235810000333004,2.6322972999769263,0.7833433999330737,0.00035039999056607485,0.04855219996534288,0.0002169000217691064,0.00042319996282458305,9.580521700030658
187,15.583333333333334,8.03255210001953,7.971549200010486,0.05995300010545179,7.2838707999908365,2.88098450016696,1.4262303998693824,0.7550241001299582,2.1528020997648127,0.6277253999141976,0.00036260002525523305,0.05906699999468401,0.0003252000315114856,0.0004192999913357198,8.03255210001953
188,15.666666666666666,8.050489899993408,8.00096079998184,0.06087230012053624,7.260545199911576,2.944258599949535,1.4026301000849344,0.6831885999417864,2.1619249002542347,0.679543299949728,0.0003423999878577888,0.04766219999874011,0.000201700022444129,0.0004130000015720725,8.050489899993408
189,15.75,7.139830300002359,7.086062000016682,0.05805350001901388,6.45587579999119,2.630987699900288,1.199362899758853,0.6396092001814395,1.9226130999159068,0.5721327000064775,0.0003386000171303749,0.05199220002396032,0.0002044999855570495,0.00040909997187554836,7.139830300002359
190,15.833333333333334,7.983973200025503,7.93770280003082,0.07627379999030381,7.086857400019653,2.7862419998273253,1.4435757002211176,0.6593523996998556,2.12865129992133,0.7745716000208631,0.00037779996637254953,0.04444379999767989,0.00020130001939833164,0.0004211000050418079,7.983973200025503
191,15.916666666666666,8.51558909995947,8.461369099968579,0.08700520027196035,7.445056699798442,2.9609902001102455,1.5434963998268358,0.6923145001637749,2.1746728000580333,0.9293071998981759,0.0005248999805189669,0.05173569999169558,0.00035170000046491623,0.0007780999876558781,8.51558909995947
192,16.0,9.599537000001874,9.544463800033554,0.08229709981242195,8.554803300183266,3.3538156002759933,1.7110986000625417,0.829480099841021,2.5762183000915684,0.9073634000378661,0.000394199974834919,0.052524900005664676,0.0003284999984316528,0.0006918000290170312,9.599537000001874
193,16.083333333333332,11.100596000032965,11.050860099960119,0.09198890015250072,9.994614899973385,3.993966500274837,1.91268989990931,0.9514366999501362,3.0366876001935452,0.9642562998342328,0.00041370000690221786,0.04729700001189485,0.00034600001526996493,0.0009289000299759209,11.100596000032965
194,16.166666666666668,6.314628499967512,6.254104699997697,0.05128289997810498,5.6504728000145406,2.276882700389251,1.0647761998698115,0.5693995998590253,1.6832713999319822,0.5523490000050515,0.000556600047275424,0.0572571000084281,0.00039080000715330243,0.0007001000340096653,6.314628499967512
195,16.25,6.379434600006789,6.3301821000059135,0.060742300061974674,5.589319299906492,2.1866523001226597,1.151093199965544,0.5379860999528319,1.6566875996650197,0.6801205000374466,0.0004104999825358391,0.046447700005955994,0.0003964999923482537,0.0007837999728508294,6.379434600006789
196,16.333333333333332,7.974440300022252,7.920829999959096,0.06315750000067055,7.203346900059842,2.8645561001612805,1.3694854999775998,0.7210365002392791,2.1775923001696356,0.6543255998985842,0.0003644000389613211,0.05133439996279776,0.0002120999852195382,0.0007956000044941902,7.974440300022252
197,16.416666666666668,5.582785399979912,5.521338600025047,0.05937850009649992,4.867341399833094,1.9947007998125628,0.9029814000823535,0.4649698998546228,1.4562337000388652,0.5946187000954524,0.00034719996619969606,0.05925819999538362,0.00039270002162083983,0.0007610999746248126,5.582785399979912
198,16.5,7.714666000043508,7.6587874999968335,0.07644589996198192,6.685364900098648,2.622161300270818,1.3792233000858687,0.642915999982506,1.9731789000798017,0.8969766999362037,0.000444200006313622,0.05355839995900169,0.00022740004351362586,0.0004637999809347093,7.714666000043508
199,16.583333333333332,9.618558500020299,9.528881800011732,0.06812950008315966,8.186600400018506,3.248883699940052,1.6532017998979427,0.705406800028868,2.4951044000918046,1.2741518999100663,0.0004537000204436481,0.087154200009536,0.00039629999082535505,0.0011112999636679888,9.618558500020299
200,16.666666666666668,12.025550000020303,11.932266400021035,0.07692670013057068,10.35257569985697,4.2402323999558575,1.9587222000118345,0.8190279999980703,3.240005199855659,1.502764000033494,0.0008228999795392156,0.08881129999645054,0.0005771999713033438,0.001214599993545562,12.025550000020303
201,16.75,14.366375099983998,14.2743300999864,0.07049089996144176,12.800236099981703,5.341184700024314,2.317762800375931,0.9526455000159331,4.081013800110668,1.4036031000432558,0.0006434000097215176,0.08825610001804307,0.0004950999864377081,0.0010839999886229634,14.366375099983998
202,16.833333333333332,16.86940039996989,16.770172599994112,0.0639299998874776,15.575807800109033,6.417248800105881,2.8203901001252234,1.2310621998040006,4.983267500298098,1.1304347999976017,0.0007054000161588192,0.09532500000204891,0.0004838000168092549,0.00108299998100847,16.86940039996989
203,16.916666666666668,13.739467000006698,13.640894199954346,0.0517639999743551,12.589301100058947,5.418489600007888,2.106830499949865,0.9348065000376664,4.029302999959327,0.999829099921044,0.0008174999966286123,0.09451010002521798,0.0005154000245966017,0.0008622999885119498,13.739467000006698
204,17.0,18.688539399998263,18.607426600006875,0.0794976000324823,16.92628369986778,7.129236700362526,3.016176099772565,1.2675600000075065,5.375560600310564,1.601645300106611,0.0006562999915331602,0.07752350001828745,0.00047450000420212746,0.0010936000035144389,18.688539399998263
205,17.083333333333332,12.958697900001425,12.912614299973939,0.0876929996884428,11.962501000147313,4.979121099924669,2.1109425000613555,1.0058740000240505,3.762107299582567,0.8624203001381829,0.0006976000149734318,0.04301099997246638,0.0002038999809883535,0.000783099967520684,12.958697900001425
206,17.166666666666668,6.34186329995282,6.279670400021132,0.05871669988846406,5.643097600026522,2.268657900043763,1.098903400124982,0.5390153999906033,1.6797590000205673,0.5778561001061462,0.00035659997956827283,0.059664000000339,0.0002041999832727015,0.00041149999015033245,6.34186329995282
207,17.25,11.411025400040671,11.36339750001207,0.10511649976251647,10.378617800131906,4.191043900034856,2.016809100226965,0.9775498998351395,3.0910360997659154,0.8796632001176476,0.0003727000439539552,0.04550740000559017,0.0002204999909736216,0.00048290000995621085,11.411025400040671
208,17.333333333333332,9.192892099963501,9.140111800050363,0.04990680009359494,8.61217039998155,3.5498152002110146,1.4606025001266971,0.8672414998873137,2.653042000019923,0.47803459997521713,0.00043189997086301446,0.05082230002153665,0.0002019999665208161,0.00042289996054023504,9.192892099963501
209,17.416666666666668,12.369954900001176,12.32369240000844,0.06909699982497841,11.511813100078143,4.674123200180475,2.070700699579902,1.1030744005111046,3.551403100020252,0.7427823001053184,0.0003548000240698457,0.04440809995867312,0.00020969996694475412,0.0004650999908335507,12.369954900001176
210,17.5,10.501439400017262,10.454920099989977,0.055605500005185604,9.873587199952453,4.0051039000973105,1.7519360001315363,0.9725915001472458,3.0506813001120463,0.5257274000323378,0.0004000000189989805,0.04462330002570525,0.0002060999977402389,0.0004434000002220273,10.501439400017262
