QuestionNo,StepNo,SimTime,VehicleID,CommandID,CarrierID,VehicleState,CurrentEdgeID,Position,Speed,NextEdgeID,Action,Reason,RelatedVehicleID
1,794,158.8,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,794,158.8,OHT17,,,待命,448,9198.0,710.0,449,运行,弯轨等待,OHT20
1,794,158.8,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,3317.2,710.0,,运行,正常运行,
1,794,158.8,OHT19,,,待命,461,5269.0,710.0,462,运行,弯轨等待,
1,794,158.8,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,26520.2,710.0,449,运行,汇流避让,
1,795,159.0,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,185,1094.4,710.0,186,运行,弯轨等待,OHT04
1,795,159.0,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,载货运输,541,17.6,710.0,187,运行,汇流避让,OHT01
1,795,159.0,OHT03,,,待命,539,6548.8,710.0,541,运行,空闲巡航,
1,795,159.0,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,512,504.0,710.0,515,运行,正常运行,
1,795,159.0,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,16658.0,710.0,516,运行,正常运行,
1,795,159.0,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,795,159.0,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,795,159.0,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,438.9,710.0,540,运行,弯轨等待,
1,795,159.0,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,17107.1,710.0,541,运行,正常运行,
1,795,159.0,OHT10,,,待命,454,13503.8,710.0,455,运行,空闲巡航,
1,795,159.0,OHT11,,,待命,461,3524.6,710.0,462,运行,空闲巡航,
1,795,159.0,OHT12,,,待命,529,1084.0,710.0,531,运行,弯轨等待,
1,795,159.0,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,3131.0,710.0,546,运行,正常运行,
1,795,159.0,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,795,159.0,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,13764.0,710.0,510,运行,弯轨等待,
1,795,159.0,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,795,159.0,OHT17,,,待命,448,9340.0,710.0,449,运行,弯轨等待,OHT20
1,795,159.0,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,3459.2,710.0,,运行,正常运行,
1,795,159.0,OHT19,,,待命,461,5411.0,710.0,462,运行,弯轨等待,
1,795,159.0,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,26662.2,710.0,449,运行,汇流避让,
1,796,159.2,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,186,66.4,710.0,188,运行,弯轨等待,OHT04
1,796,159.2,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,载货运输,541,159.6,710.0,187,运行,汇流避让,OHT01
1,796,159.2,OHT03,,,待命,539,6690.8,710.0,541,运行,空闲巡航,
1,796,159.2,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,512,646.0,710.0,515,运行,正常运行,
1,796,159.2,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,16800.0,710.0,516,运行,正常运行,
1,796,159.2,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,796,159.2,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,796,159.2,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,580.9,710.0,540,运行,弯轨等待,
1,796,159.2,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,17249.1,710.0,541,运行,正常运行,
1,796,159.2,OHT10,,,待命,454,13645.8,710.0,455,运行,空闲巡航,
1,796,159.2,OHT11,,,待命,461,3666.6,710.0,462,运行,弯轨等待,
1,796,159.2,OHT12,,,待命,529,1226.0,710.0,531,运行,空闲巡航,
1,796,159.2,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,3273.0,710.0,546,运行,正常运行,
1,796,159.2,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,796,159.2,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,13906.0,710.0,510,运行,弯轨等待,
1,796,159.2,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,796,159.2,OHT17,,,待命,448,9482.0,710.0,449,运行,弯轨等待,OHT20
1,796,159.2,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,3601.2,710.0,,运行,正常运行,
1,796,159.2,OHT19,,,待命,461,5553.0,710.0,462,运行,弯轨等待,
1,796,159.2,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,26804.2,710.0,449,运行,正常运行,
1,797,159.4,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,186,208.4,710.0,188,运行,弯轨等待,OHT04
1,797,159.4,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,载货运输,541,301.6,710.0,187,运行,弯轨等待,
1,797,159.4,OHT03,,,待命,539,6832.8,710.0,541,运行,空闲巡航,
1,797,159.4,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,512,788.0,710.0,515,运行,正常运行,
1,797,159.4,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,16942.0,710.0,516,运行,正常运行,
1,797,159.4,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,797,159.4,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,797,159.4,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,722.9,710.0,540,运行,弯轨等待,
1,797,159.4,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,17391.1,710.0,541,运行,正常运行,
1,797,159.4,OHT10,,,待命,454,13787.8,710.0,455,运行,空闲巡航,
1,797,159.4,OHT11,,,待命,461,3808.6,710.0,462,运行,弯轨等待,
1,797,159.4,OHT12,,,待命,529,1368.0,710.0,531,运行,空闲巡航,
1,797,159.4,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,3415.0,710.0,546,运行,正常运行,
1,797,159.4,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,797,159.4,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,14048.0,710.0,510,运行,弯轨等待,
1,797,159.4,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,797,159.4,OHT17,,,待命,448,9624.0,710.0,449,运行,弯轨等待,OHT20
1,797,159.4,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,3743.2,710.0,,运行,正常运行,
1,797,159.4,OHT19,,,待命,461,5695.0,710.0,462,运行,弯轨等待,
1,797,159.4,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,26946.2,710.0,449,运行,正常运行,
1,798,159.6,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,186,350.4,710.0,188,运行,弯轨等待,OHT04
1,798,159.6,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,载货运输,541,443.6,710.0,187,运行,汇流避让,OHT01
1,798,159.6,OHT03,,,待命,539,6974.8,710.0,541,运行,空闲巡航,
1,798,159.6,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,512,930.0,710.0,515,运行,正常运行,
1,798,159.6,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,17084.0,710.0,516,运行,正常运行,
1,798,159.6,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,798,159.6,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,798,159.6,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,864.9,710.0,540,运行,弯轨等待,
1,798,159.6,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,17533.1,710.0,541,运行,正常运行,
1,798,159.6,OHT10,,,待命,454,13929.8,710.0,455,运行,空闲巡航,
1,798,159.6,OHT11,,,待命,461,3950.6,710.0,462,运行,弯轨等待,
1,798,159.6,OHT12,,,待命,529,1510.0,710.0,531,运行,汇流避让,
1,798,159.6,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,3557.0,710.0,546,运行,正常运行,
1,798,159.6,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,798,159.6,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,14190.0,710.0,510,运行,弯轨等待,
1,798,159.6,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,798,159.6,OHT17,,,待命,448,9766.0,710.0,449,运行,弯轨等待,OHT20
1,798,159.6,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,3885.2,710.0,,运行,正常运行,
1,798,159.6,OHT19,,,待命,461,5837.0,710.0,462,运行,弯轨等待,
1,798,159.6,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,27088.2,710.0,449,运行,正常运行,
1,799,159.8,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,186,492.4,710.0,188,运行,弯轨等待,OHT04
1,799,159.8,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,载货运输,541,585.6,710.0,187,运行,汇流避让,OHT01
1,799,159.8,OHT03,,,待命,539,7116.8,710.0,541,运行,空闲巡航,
1,799,159.8,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,512,1072.0,710.0,515,运行,正常运行,
1,799,159.8,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,17226.0,710.0,516,运行,正常运行,
1,799,159.8,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,799,159.8,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,799,159.8,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,1006.9,710.0,540,运行,弯轨等待,
1,799,159.8,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,17675.1,710.0,541,运行,正常运行,
1,799,159.8,OHT10,,,待命,454,14071.8,710.0,455,运行,空闲巡航,
1,799,159.8,OHT11,,,待命,461,4092.6,710.0,462,运行,弯轨等待,
1,799,159.8,OHT12,,,待命,529,1652.0,710.0,531,运行,汇流避让,
1,799,159.8,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,3699.0,710.0,546,运行,正常运行,
1,799,159.8,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,799,159.8,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,14332.0,710.0,510,运行,弯轨等待,
1,799,159.8,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,799,159.8,OHT17,,,待命,448,9908.0,710.0,449,运行,弯轨等待,OHT20
1,799,159.8,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,4027.2,710.0,,运行,正常运行,
1,799,159.8,OHT19,,,待命,461,5979.0,710.0,462,运行,弯轨等待,
1,799,159.8,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,27230.2,710.0,449,运行,正常运行,
1,800,160.0,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,186,634.4,710.0,188,运行,弯轨等待,
1,800,160.0,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,载货运输,541,727.6,710.0,187,运行,汇流避让,OHT01
1,800,160.0,OHT03,,,待命,539,7258.8,710.0,541,运行,空闲巡航,
1,800,160.0,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,515,44.0,710.0,516,运行,正常运行,
1,800,160.0,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,17368.0,710.0,516,运行,正常运行,
1,800,160.0,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,800,160.0,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,800,160.0,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,1148.9,710.0,540,运行,弯轨等待,
1,800,160.0,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,17817.1,710.0,541,运行,正常运行,
1,800,160.0,OHT10,,,待命,454,14213.8,710.0,455,运行,空闲巡航,
1,800,160.0,OHT11,,,待命,461,4234.6,710.0,462,运行,弯轨等待,OHT19
1,800,160.0,OHT12,,,待命,529,1794.0,710.0,531,运行,汇流避让,
1,800,160.0,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,3841.0,710.0,546,运行,正常运行,
1,800,160.0,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,800,160.0,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,14474.0,710.0,510,运行,弯轨等待,
1,800,160.0,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,800,160.0,OHT17,,,待命,448,10050.0,710.0,449,运行,弯轨等待,OHT20
1,800,160.0,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,4169.2,710.0,,运行,正常运行,
1,800,160.0,OHT19,,,待命,461,6121.0,710.0,462,运行,空闲巡航,
1,800,160.0,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,27372.2,710.0,449,运行,正常运行,
1,801,160.2,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,188,89.4,710.0,192,运行,弯轨等待,
1,801,160.2,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,载货运输,541,869.6,710.0,187,运行,汇流避让,OHT01
1,801,160.2,OHT03,,,待命,539,7400.8,710.0,541,运行,空闲巡航,
1,801,160.2,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,515,186.0,710.0,516,运行,正常运行,
1,801,160.2,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,17510.0,710.0,516,运行,正常运行,
1,801,160.2,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,801,160.2,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,801,160.2,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,1290.9,710.0,540,运行,弯轨等待,
1,801,160.2,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,17959.1,710.0,541,运行,正常运行,
1,801,160.2,OHT10,,,待命,454,14355.8,710.0,455,运行,空闲巡航,
1,801,160.2,OHT11,,,待命,461,4376.6,710.0,462,运行,弯轨等待,OHT19
1,801,160.2,OHT12,,,待命,529,1936.0,710.0,531,运行,汇流避让,
1,801,160.2,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,3983.0,710.0,546,运行,正常运行,
1,801,160.2,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,801,160.2,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,14616.0,710.0,510,运行,弯轨等待,
1,801,160.2,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,801,160.2,OHT17,,,待命,448,10192.0,710.0,449,运行,弯轨等待,OHT20
1,801,160.2,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,4311.2,710.0,,运行,正常运行,
1,801,160.2,OHT19,,,待命,461,6263.0,710.0,462,运行,空闲巡航,
1,801,160.2,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,27514.2,710.0,449,运行,正常运行,
1,802,160.4,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,188,231.4,710.0,192,运行,弯轨等待,
1,802,160.4,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,载货运输,541,959.221,186.21,187,减速,弯轨等待,
1,802,160.4,OHT03,,,待命,539,7542.8,710.0,541,运行,空闲巡航,
1,802,160.4,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,515,328.0,710.0,516,运行,正常运行,
1,802,160.4,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,17652.0,710.0,516,运行,正常运行,
1,802,160.4,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,802,160.4,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,802,160.4,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,1432.9,710.0,540,运行,弯轨等待,
1,802,160.4,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,18101.1,710.0,541,运行,正常运行,
1,802,160.4,OHT10,,,待命,454,14497.8,710.0,455,运行,空闲巡航,
1,802,160.4,OHT11,,,待命,461,4518.6,710.0,462,运行,弯轨等待,OHT19
1,802,160.4,OHT12,,,待命,529,2078.0,710.0,531,运行,汇流避让,
1,802,160.4,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,4125.0,710.0,546,运行,正常运行,
1,802,160.4,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,802,160.4,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,14758.0,710.0,510,运行,弯轨等待,
1,802,160.4,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,802,160.4,OHT17,,,待命,448,10334.0,710.0,449,运行,弯轨等待,OHT20
1,802,160.4,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,4453.2,710.0,,运行,正常运行,
1,802,160.4,OHT19,,,待命,461,6405.0,710.0,462,运行,空闲巡航,
1,802,160.4,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,27656.2,710.0,449,运行,正常运行,
1,803,160.6,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,188,373.4,710.0,192,运行,弯轨等待,
1,803,160.6,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,等待,541,965.0,0.0,187,停车,弯轨等待,
1,803,160.6,OHT03,,,待命,539,7684.8,710.0,541,运行,空闲巡航,
1,803,160.6,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,515,470.0,710.0,516,运行,正常运行,
1,803,160.6,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,17794.0,710.0,516,运行,正常运行,
1,803,160.6,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,803,160.6,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,803,160.6,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,1574.9,710.0,540,运行,弯轨等待,
1,803,160.6,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,18243.1,710.0,541,运行,正常运行,
1,803,160.6,OHT10,,,待命,454,14639.8,710.0,455,运行,空闲巡航,
1,803,160.6,OHT11,,,待命,461,4660.6,710.0,462,运行,弯轨等待,OHT19
1,803,160.6,OHT12,,,待命,529,2220.0,710.0,531,运行,汇流避让,
1,803,160.6,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,4267.0,710.0,546,运行,正常运行,
1,803,160.6,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,803,160.6,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,14900.0,710.0,510,运行,弯轨等待,
1,803,160.6,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,803,160.6,OHT17,,,待命,448,10476.0,710.0,449,运行,弯轨等待,OHT20
1,803,160.6,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,4595.2,710.0,,运行,正常运行,
1,803,160.6,OHT19,,,待命,461,6547.0,710.0,462,运行,空闲巡航,
1,803,160.6,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,27798.2,710.0,449,运行,正常运行,
1,804,160.8,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,188,515.4,710.0,192,运行,弯轨等待,
1,804,160.8,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,等待,541,965.0,0.0,187,停车,弯轨等待,
1,804,160.8,OHT03,,,待命,539,7826.8,710.0,541,运行,空闲巡航,
1,804,160.8,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,515,612.0,710.0,516,运行,正常运行,
1,804,160.8,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,17936.0,710.0,516,运行,正常运行,
1,804,160.8,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,804,160.8,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,804,160.8,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,1716.9,710.0,540,运行,弯轨等待,
1,804,160.8,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,18385.1,710.0,541,运行,正常运行,
1,804,160.8,OHT10,,,待命,454,14781.8,710.0,455,运行,空闲巡航,
1,804,160.8,OHT11,,,待命,461,4802.6,710.0,462,运行,弯轨等待,OHT19
1,804,160.8,OHT12,,,待命,529,2362.0,710.0,531,运行,汇流避让,
1,804,160.8,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,4409.0,710.0,546,运行,正常运行,
1,804,160.8,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,804,160.8,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,15042.0,710.0,510,运行,弯轨等待,
1,804,160.8,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,804,160.8,OHT17,,,待命,448,10618.0,710.0,449,运行,弯轨等待,OHT20
1,804,160.8,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,4737.2,710.0,,运行,正常运行,
1,804,160.8,OHT19,,,待命,461,6689.0,710.0,462,运行,空闲巡航,
1,804,160.8,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,27940.2,710.0,449,运行,正常运行,
1,805,161.0,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,188,657.4,710.0,192,运行,弯轨等待,
1,805,161.0,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,等待,541,965.0,0.0,187,停车,弯轨等待,
1,805,161.0,OHT03,,,待命,539,7968.8,710.0,541,运行,空闲巡航,
1,805,161.0,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,515,754.0,710.0,516,运行,正常运行,
1,805,161.0,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,18078.0,710.0,516,运行,正常运行,
1,805,161.0,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,805,161.0,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,805,161.0,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,1858.9,710.0,540,运行,弯轨等待,
1,805,161.0,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,18527.1,710.0,541,运行,正常运行,
1,805,161.0,OHT10,,,待命,454,14923.8,710.0,455,运行,空闲巡航,
1,805,161.0,OHT11,,,待命,461,4944.6,710.0,462,运行,弯轨等待,OHT19
1,805,161.0,OHT12,,,待命,529,2504.0,710.0,531,运行,汇流避让,
1,805,161.0,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,4551.0,710.0,546,运行,正常运行,
1,805,161.0,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
1,805,161.0,OHT15,HOSTTRANSFER-20251001155204407,CS-D0011,载货运输,509,15184.0,710.0,510,运行,弯轨等待,
1,805,161.0,OHT16,HOSTTRANSFER-20251001155204413,CS-D0017,放货,454,7965.0,0.0,,放货,Port作业,
1,805,161.0,OHT17,,,待命,448,10760.0,710.0,449,运行,弯轨等待,OHT20
1,805,161.0,OHT18,HOSTTRANSFER-20251001155204406,CS-D0010,载货运输,454,4879.2,710.0,,运行,正常运行,
1,805,161.0,OHT19,,,待命,461,6831.0,710.0,462,运行,空闲巡航,
1,805,161.0,OHT20,HOSTTRANSFER-20251001155204409,CS-D0013,载货运输,448,28082.2,710.0,449,运行,正常运行,
1,806,161.2,OHT01,HOSTTRANSFER-20251001155204403,CS-D0007,载货运输,188,799.4,710.0,192,运行,弯轨等待,
1,806,161.2,OHT02,HOSTTRANSFER-20251001155204428,CS-D0032,载货运输,541,1005.0,400.0,187,运行,弯轨等待,
1,806,161.2,OHT03,,,待命,539,8110.8,710.0,541,运行,空闲巡航,
1,806,161.2,OHT04,HOSTTRANSFER-20251001155204415,CS-D0019,载货运输,515,896.0,710.0,516,运行,正常运行,
1,806,161.2,OHT05,HOSTTRANSFER-20251001155204408,CS-D0012,载货运输,515,18220.0,710.0,516,运行,正常运行,
1,806,161.2,OHT06,HOSTTRANSFER-20251001155204418,CS-D0022,等待,200,6439.0,0.0,,停车,Port等待,OHT07
1,806,161.2,OHT07,HOSTTRANSFER-20251001155204410,,取货,200,7689.0,0.0,,取货,Port作业,
1,806,161.2,OHT08,HOSTTRANSFER-20251001155204401,CS-D0005,载货运输,539,2000.9,710.0,540,运行,弯轨等待,
1,806,161.2,OHT09,HOSTTRANSFER-20251001155204425,CS-D0029,载货运输,539,18669.1,710.0,541,运行,正常运行,
1,806,161.2,OHT10,,,待命,454,15065.8,710.0,455,运行,空闲巡航,
1,806,161.2,OHT11,,,待命,461,5086.6,710.0,462,运行,弯轨等待,OHT19
1,806,161.2,OHT12,,,待命,529,2646.0,710.0,531,运行,汇流避让,
1,806,161.2,OHT13,HOSTTRANSFER-20251001155204416,CS-D0020,载货运输,650,4693.0,710.0,546,运行,正常运行,
1,806,161.2,OHT14,HOSTTRANSFER-20251001155204427,CS-D0031,放货,488,8230.0,0.0,,放货,Port作业,
